datetime,bitmex-EOS/BTC-position-in-USD,cash
2019-06-01 04:06:00-04:00,1299.0389874,0.4443937778675926
2019-06-01 04:07:00-04:00,1297.8711900000003,0.4443937778675926
2019-06-01 04:08:00-04:00,1300.3670680000002,0.4443937778675926
2019-06-01 04:09:00-04:00,1299.9106120000004,0.4443937778675926
2019-06-01 04:10:00-04:00,1291.6547567,0.4443937778675926
2019-06-01 04:11:00-04:00,1291.6547567,0.4443937778675926
2019-06-01 04:12:00-04:00,1293.6271502,0.4443937778675926
2019-06-01 04:13:00-04:00,1297.5719372000003,0.4443937778675926
2019-06-01 04:14:00-04:00,1294.1784240000002,0.4443937778675926
2019-06-01 04:15:00-04:00,1295.3868928,0.4443937778675926
2019-06-01 04:16:00-04:00,1295.2607052,0.4443937778675926
2019-06-01 04:17:00-04:00,1304.239244,0.4443937778675926
2019-06-01 04:18:00-04:00,1312.1357480000001,0.4443937778675926
2019-06-01 04:19:00-04:00,1314.977664,0.4443937778675926
2019-06-01 04:20:00-04:00,1317.273034,0.4443937778675926
2019-06-01 04:21:00-04:00,1325.8083454,0.4443937778675926
2019-06-01 04:22:00-04:00,1322.8257965999996,0.4443937778675926
2019-06-01 04:23:00-04:00,1328.0024835000002,0.4443937778675926
2019-06-01 04:24:00-04:00,1324.3751828999998,0.4443937778675926
2019-06-01 04:25:00-04:00,1316.4143454,0.4443937778675926
2019-06-01 04:26:00-04:00,1322.616757,0.4443937778675926
2019-06-01 04:27:00-04:00,1326.8782296000002,0.4443937778675926
2019-06-01 04:28:00-04:00,1327.599504,0.4443937778675926
2019-06-01 04:29:00-04:00,1326.6303512,0.4443937778675926
2019-06-01 04:30:00-04:00,1328.1810388,0.4443937778675926
2019-06-01 04:31:00-04:00,1328.5296255,0.4443937778675926
2019-06-01 04:32:00-04:00,1327.3126020000002,0.4443937778675926
2019-06-01 04:33:00-04:00,1324.3039039999999,0.4443937778675926
2019-06-01 04:34:00-04:00,1325.5047729000003,0.4443937778675926
2019-06-01 04:35:00-04:00,1323.8838613,0.4443937778675926
2019-06-01 04:36:00-04:00,1322.9250650000001,0.4443937778675926
2019-06-01 04:37:00-04:00,1323.343406,0.4443937778675926
2019-06-01 04:38:00-04:00,1321.7799210000003,0.4443937778675926
2019-06-01 04:39:00-04:00,1320.3740241999997,0.4443937778675926
2019-06-01 04:40:00-04:00,1317.7679130000001,0.4443937778675926
2019-06-01 04:41:00-04:00,1314.3953592000003,0.4443937778675926
2019-06-01 04:42:00-04:00,1306.2505456,0.4443937778675926
2019-06-01 04:43:00-04:00,1308.3110964,0.4443937778675926
2019-06-01 04:44:00-04:00,1312.5041006,0.4443937778675926
2019-06-01 04:45:00-04:00,1314.153456,0.4443937778675926
2019-06-01 04:46:00-04:00,1317.1195575999998,0.4443937778675926
2019-06-01 04:47:00-04:00,1318.635472,0.4443937778675926
2019-06-01 04:48:00-04:00,1320.8666625,0.4443937778675926
2019-06-01 04:49:00-04:00,1326.1326540000002,0.4443937778675926
2019-06-01 04:50:00-04:00,1325.4414327000002,0.4443937778675926
2019-06-01 04:51:00-04:00,1325.323076,0.4443937778675926
2019-06-01 04:52:00-04:00,1323.9934784999998,0.4443937778675926
2019-06-01 04:53:00-04:00,1318.8231825999997,0.4443937778675926
2019-06-01 04:54:00-04:00,1317.6579107999999,0.4443937778675926
2019-06-01 04:55:00-04:00,1318.5813795000001,0.4443937778675926
2019-06-01 04:56:00-04:00,1317.1195575999998,0.4443937778675926
2019-06-01 04:57:00-04:00,1314.9228246,0.4443937778675926
2019-06-01 04:58:00-04:00,1313.1229804,0.4443937778675926
2019-06-01 04:59:00-04:00,1316.4486565999998,0.4443937778675926
2019-06-01 05:00:00-04:00,1313.5834404,0.4443937778675926
2019-06-01 05:01:00-04:00,1315.9075775999997,0.4443937778675926
2019-06-01 05:02:00-04:00,1321.0724450000002,0.4443937778675926
2019-06-01 05:03:00-04:00,1327.2653394000001,0.4443937778675926
2019-06-01 05:04:00-04:00,1327.327925,0.4443937778675926
2019-06-01 05:05:00-04:00,1323.2353442,0.4443937778675926
2019-06-01 05:06:00-04:00,1321.9037832,0.4443937778675926
2019-06-01 05:07:00-04:00,1314.2088959999999,0.4443937778675926
2019-06-01 05:08:00-04:00,1312.2324061,0.4443937778675926
2019-06-01 05:09:00-04:00,1306.7665379999999,0.4443937778675926
2019-06-01 05:10:00-04:00,1303.3187936999998,0.4443937778675926
2019-06-01 05:11:00-04:00,1302.4968264000001,0.4443937778675926
2019-06-01 05:12:00-04:00,0.0,0.5969394827175927
2019-06-01 05:13:00-04:00,0.0,0.5969394827175927
2019-06-01 05:14:00-04:00,0.0,0.5969394827175927
2019-06-01 05:15:00-04:00,0.0,0.5969394827175927
2019-06-01 05:16:00-04:00,0.0,0.5969394827175927
2019-06-01 05:17:00-04:00,0.0,0.5969394827175927
2019-06-01 05:18:00-04:00,0.0,0.5969394827175927
2019-06-01 05:19:00-04:00,0.0,0.5969394827175927
2019-06-01 05:20:00-04:00,0.0,0.5969394827175927
2019-06-01 05:21:00-04:00,0.0,0.5969394827175927
2019-06-01 05:22:00-04:00,0.0,0.5969394827175927
2019-06-01 05:23:00-04:00,0.0,0.5969394827175927
2019-06-01 05:24:00-04:00,0.0,0.5969394827175927
2019-06-01 05:25:00-04:00,0.0,0.5969394827175927
2019-06-01 05:26:00-04:00,0.0,0.5969394827175927
2019-06-01 05:27:00-04:00,0.0,0.5969394827175927
2019-06-01 05:28:00-04:00,0.0,0.5969394827175927
2019-06-01 05:29:00-04:00,0.0,0.5969394827175927
2019-06-01 05:30:00-04:00,0.0,0.5969394827175927
2019-06-01 05:31:00-04:00,0.0,0.5969394827175927
2019-06-01 05:32:00-04:00,0.0,0.5969394827175927
2019-06-01 05:33:00-04:00,0.0,0.5969394827175927
2019-06-01 05:34:00-04:00,0.0,0.5969394827175927
2019-06-01 05:35:00-04:00,0.0,0.5969394827175927
2019-06-01 05:36:00-04:00,0.0,0.5969394827175927
2019-06-01 05:37:00-04:00,0.0,0.5969394827175927
2019-06-01 05:38:00-04:00,0.0,0.5969394827175927
2019-06-01 05:39:00-04:00,0.0,0.5969394827175927
2019-06-01 05:40:00-04:00,0.0,0.5969394827175927
2019-06-01 05:41:00-04:00,0.0,0.5969394827175927
2019-06-01 05:42:00-04:00,0.0,0.5969394827175927
2019-06-01 05:43:00-04:00,0.0,0.5969394827175927
2019-06-01 05:44:00-04:00,0.0,0.5969394827175927
2019-06-01 05:45:00-04:00,0.0,0.5969394827175927
2019-06-01 05:46:00-04:00,0.0,0.5969394827175927
2019-06-01 05:47:00-04:00,0.0,0.5969394827175927
2019-06-01 05:48:00-04:00,0.0,0.5969394827175927
2019-06-01 05:49:00-04:00,0.0,0.5969394827175927
2019-06-01 05:50:00-04:00,0.0,0.5969394827175927
2019-06-01 05:51:00-04:00,0.0,0.5969394827175927
2019-06-01 05:52:00-04:00,1285.4785349999997,0.44687201646759267
2019-06-01 05:53:00-04:00,1285.3070100000002,0.44687201646759267
2019-06-01 05:54:00-04:00,1283.518245,0.44687201646759267
2019-06-01 05:55:00-04:00,1284.0,0.44687201646759267
2019-06-01 05:56:00-04:00,1284.2034075,0.44687201646759267
2019-06-01 05:57:00-04:00,1283.6897775,0.44687201646759267
2019-06-01 05:58:00-04:00,1285.0179449999998,0.44687201646759267
2019-06-01 05:59:00-04:00,1285.05,0.44687201646759267
2019-06-01 06:00:00-04:00,1286.35452,0.44687201646759267
2019-06-01 06:01:00-04:00,1283.45295,0.44687201646759267
2019-06-01 06:02:00-04:00,1281.1750424999998,0.44687201646759267
2019-06-01 06:03:00-04:00,1276.860375,0.44687201646759267
2019-06-01 06:04:00-04:00,1273.6191525,0.44687201646759267
2019-06-01 06:05:00-04:00,1273.76172,0.44687201646759267
2019-06-01 06:06:00-04:00,1274.9184000000002,0.44687201646759267
2019-06-01 06:07:00-04:00,1275.6760725000001,0.44687201646759267
2019-06-01 06:08:00-04:00,1276.7306025000003,0.44687201646759267
2019-06-01 06:09:00-04:00,1276.7306025000003,0.44687201646759267
2019-06-01 06:10:00-04:00,1276.0210199999997,0.44687201646759267
2019-06-01 06:11:00-04:00,1275.7362600000001,0.44687201646759267
2019-06-01 06:12:00-04:00,1274.6748824999997,0.44687201646759267
2019-06-01 06:13:00-04:00,1274.7289500000002,0.44687201646759267
2019-06-01 06:14:00-04:00,1273.099035,0.44687201646759267
2019-06-01 06:15:00-04:00,1273.1733375,0.44687201646759267
2019-06-01 06:16:00-04:00,1272.73356,0.44687201646759267
2019-06-01 06:17:00-04:00,1271.64555,0.44687201646759267
2019-06-01 06:18:00-04:00,0.0,0.5952306639675926
2019-06-01 06:19:00-04:00,0.0,0.5952306639675926
2019-06-01 06:20:00-04:00,0.0,0.5952306639675926
2019-06-01 06:21:00-04:00,0.0,0.5952306639675926
2019-06-01 06:22:00-04:00,0.0,0.5952306639675926
2019-06-01 06:23:00-04:00,0.0,0.5952306639675926
2019-06-01 06:24:00-04:00,0.0,0.5952306639675926
2019-06-01 06:25:00-04:00,0.0,0.5952306639675926
2019-06-01 06:26:00-04:00,0.0,0.5952306639675926
2019-06-01 06:27:00-04:00,0.0,0.5952306639675926
2019-06-01 06:28:00-04:00,0.0,0.5952306639675926
2019-06-01 06:29:00-04:00,0.0,0.5952306639675926
2019-06-01 06:30:00-04:00,0.0,0.5952306639675926
2019-06-01 06:31:00-04:00,0.0,0.5952306639675926
2019-06-01 06:32:00-04:00,0.0,0.5952306639675926
2019-06-01 06:33:00-04:00,0.0,0.5952306639675926
2019-06-01 06:34:00-04:00,0.0,0.5952306639675926
2019-06-01 06:35:00-04:00,0.0,0.5952306639675926
2019-06-01 06:36:00-04:00,0.0,0.5952306639675926
2019-06-01 06:37:00-04:00,0.0,0.5952306639675926
2019-06-01 06:38:00-04:00,0.0,0.5952306639675926
2019-06-01 06:39:00-04:00,0.0,0.5952306639675926
2019-06-01 06:40:00-04:00,0.0,0.5952306639675926
2019-06-01 06:41:00-04:00,0.0,0.5952306639675926
2019-06-01 06:42:00-04:00,0.0,0.5952306639675926
2019-06-01 06:43:00-04:00,0.0,0.5952306639675926
2019-06-01 06:44:00-04:00,0.0,0.5952306639675926
2019-06-01 06:45:00-04:00,0.0,0.5952306639675926
2019-06-01 06:46:00-04:00,0.0,0.5952306639675926
2019-06-01 06:47:00-04:00,0.0,0.5952306639675926
2019-06-01 06:48:00-04:00,0.0,0.5952306639675926
