datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,bitmex-ADA/BTC-position-in-USD,bitmex-TRX/BTC-position-in-USD,cash
2019-05-01 21:47:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:48:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:49:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:50:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:51:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:52:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:53:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:54:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:55:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:56:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:57:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:58:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 21:59:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:00:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:01:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:02:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:03:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:04:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:05:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:06:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:07:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:08:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:09:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:10:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:11:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:12:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:13:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:14:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:15:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:16:00-04:00,0.0,0.0,0.0,0.0,0.948041208318146
2019-05-01 22:17:00-04:00,-798.60112362,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:18:00-04:00,-798.43364304,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:19:00-04:00,-798.06713142,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:20:00-04:00,-798.2172286800001,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:21:00-04:00,-797.9431888800001,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:22:00-04:00,-798.4682502,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:23:00-04:00,-797.65181892,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:24:00-04:00,-797.85950175,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:25:00-04:00,-797.4354843,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:26:00-04:00,-797.51046648,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:27:00-04:00,-797.65181892,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:28:00-04:00,-797.5768234499999,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:29:00-04:00,-797.7931713600001,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:30:00-04:00,-798.2432239200001,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:31:00-04:00,-798.2517826799999,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:32:00-04:00,-798.33527046,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:33:00-04:00,-798.6097222500001,0.0,0.0,0.0,0.7978845752431459
2019-05-01 22:34:00-04:00,-798.7511943,0.0,798.9734619000001,0.0,0.6477765485956459
2019-05-01 22:35:00-04:00,-798.7511943,0.0,798.3512084250001,0.0,0.6477765485956459
2019-05-01 22:36:00-04:00,-798.4682502,0.0,800.21796885,0.0,0.6477765485956459
2019-05-01 22:37:00-04:00,-798.7511943,0.0,800.21796885,0.0,0.6477765485956459
2019-05-01 22:38:00-04:00,-798.6097222500001,0.0,800.21796885,0.0,0.6477765485956459
2019-05-01 22:39:00-04:00,-798.89266635,0.0,800.21796885,0.0,0.6477765485956459
2019-05-01 22:40:00-04:00,-798.81761772,0.0,800.1427957200001,0.0,0.6477765485956459
2019-05-01 22:41:00-04:00,-798.8840145600001,0.0,800.06762259,0.0,0.6477765485956459
2019-05-01 22:42:00-04:00,0.0,0.0,799.54141068,0.0,0.7980129814756459
2019-05-01 22:43:00-04:00,0.0,0.0,800.16313806,0.0,0.7980129814756459
2019-05-01 22:44:00-04:00,0.0,0.0,798.8445686250001,0.0,0.7980129814756459
2019-05-01 22:45:00-04:00,0.0,0.0,799.69175694,0.0,0.7980129814756459
2019-05-01 22:46:00-04:00,0.0,0.0,801.36684342,0.0,0.7980129814756459
2019-05-01 22:47:00-04:00,0.0,0.0,802.26962244,0.0,0.7980129814756459
2019-05-01 22:48:00-04:00,0.0,0.0,801.5710851900001,0.0,0.7980129814756459
2019-05-01 22:49:00-04:00,0.0,0.0,801.0228942000001,0.0,0.7980129814756459
2019-05-01 22:50:00-04:00,0.0,0.0,800.3244738600001,0.0,0.7980129814756459
2019-05-01 22:51:00-04:00,0.0,0.0,800.6246987400001,0.0,0.7980129814756459
2019-05-01 22:52:00-04:00,0.0,0.0,801.9993849750001,0.0,0.7980129814756459
2019-05-01 22:53:00-04:00,0.0,0.0,801.45031716,0.0,0.7980129814756459
2019-05-01 22:54:00-04:00,0.0,0.0,802.0507669200001,0.0,0.7980129814756459
2019-05-01 22:55:00-04:00,0.0,0.0,802.1258231400001,0.0,0.7980129814756459
2019-05-01 22:56:00-04:00,0.0,0.0,801.45031716,0.0,0.7980129814756459
2019-05-01 22:57:00-04:00,0.0,0.0,801.8255982600001,0.0,0.7980129814756459
2019-05-01 22:58:00-04:00,0.0,0.0,801.8255982600001,0.0,0.7980129814756459
2019-05-01 22:59:00-04:00,0.0,0.0,802.6003023750001,0.0,0.7980129814756459
2019-05-01 23:00:00-04:00,0.0,0.0,803.201219775,0.0,0.7980129814756459
2019-05-01 23:01:00-04:00,0.0,0.0,802.450073025,0.0,0.7980129814756459
2019-05-01 23:02:00-04:00,0.0,0.0,802.47316275,0.0,0.7980129814756459
2019-05-01 23:03:00-04:00,0.0,0.0,797.5300325850001,0.0,0.7980129814756459
2019-05-01 23:04:00-04:00,0.0,0.0,798.26346747,0.0,0.7980129814756459
2019-05-01 23:05:00-04:00,0.0,0.0,795.9331004400001,0.0,0.7980129814756459
2019-05-01 23:06:00-04:00,0.0,791.3022012,793.551351465,0.0,0.6483135910756459
2019-05-01 23:07:00-04:00,0.0,792.085518,794.43162531,0.0,0.6483135910756459
2019-05-01 23:08:00-04:00,0.0,792.309672,0.0,0.0,0.7980798021106459
2019-05-01 23:09:00-04:00,0.0,792.3843899999999,0.0,0.0,0.7980798021106459
2019-05-01 23:10:00-04:00,0.0,792.7867584,0.0,0.0,0.7980798021106459
2019-05-01 23:11:00-04:00,0.0,792.6832619999999,0.0,0.0,0.7980798021106459
2019-05-01 23:12:00-04:00,0.0,792.936228,0.0,0.0,0.7980798021106459
2019-05-01 23:13:00-04:00,0.0,792.936228,0.0,0.0,0.7980798021106459
2019-05-01 23:14:00-04:00,0.0,792.2636148,0.0,0.0,0.7980798021106459
2019-05-01 23:15:00-04:00,0.0,792.7120236000001,0.0,0.0,0.7980798021106459
2019-05-01 23:16:00-04:00,0.0,793.2351672000001,0.0,0.0,0.7980798021106459
2019-05-01 23:17:00-04:00,0.0,793.7872403999999,0.0,0.0,0.7980798021106459
2019-05-01 23:18:00-04:00,0.0,792.4878192,0.0,0.0,0.7980798021106459
2019-05-01 23:19:00-04:00,0.0,792.8902211999998,0.0,0.0,0.7980798021106459
2019-05-01 23:20:00-04:00,0.0,793.1144759999999,0.0,0.0,0.7980798021106459
2019-05-01 23:21:00-04:00,0.0,793.4134823999999,0.0,0.0,0.7980798021106459
2019-05-01 23:22:00-04:00,0.0,793.4278800000001,0.0,0.0,0.7980798021106459
2019-05-01 23:23:00-04:00,0.0,793.4134823999999,0.0,0.0,0.7980798021106459
2019-05-01 23:24:00-04:00,0.0,793.6232976,0.0,0.0,0.7980798021106459
2019-05-01 23:25:00-04:00,0.0,793.8330456,0.0,0.0,0.7980798021106459
2019-05-01 23:26:00-04:00,0.0,793.9097712000001,0.0,0.0,0.7980798021106459
2019-05-01 23:27:00-04:00,0.0,793.5363072000002,0.0,0.0,0.7980798021106459
2019-05-01 23:28:00-04:00,0.0,0.0,0.0,0.0,0.9473533629106459
2019-05-01 23:29:00-04:00,0.0,0.0,0.0,0.0,0.9473533629106459
2019-05-01 23:30:00-04:00,0.0,0.0,0.0,0.0,0.9473533629106459
2019-05-01 23:31:00-04:00,0.0,0.0,0.0,0.0,0.9473533629106459
2019-05-01 23:32:00-04:00,0.0,0.0,0.0,0.0,0.9473533629106459
2019-05-01 23:33:00-04:00,0.0,0.0,-796.19674131,0.0,0.7972316660181459
2019-05-01 23:34:00-04:00,0.0,0.0,-795.3487253799999,0.0,0.7972316660181459
2019-05-01 23:35:00-04:00,0.0,0.0,-795.4237299749999,0.0,0.7972316660181459
2019-05-01 23:36:00-04:00,0.0,0.0,-795.8737575449999,0.0,0.7972316660181459
2019-05-01 23:37:00-04:00,0.0,0.0,-795.10062874,0.0,0.7972316660181459
2019-05-01 23:38:00-04:00,0.0,0.0,-795.6487437599999,0.0,0.7972316660181459
2019-05-01 23:39:00-04:00,0.0,0.0,-794.402622,0.0,0.7972316660181459
2019-05-01 23:40:00-04:00,0.0,0.0,-794.402622,0.0,0.7972316660181459
2019-05-01 23:41:00-04:00,0.0,0.0,-795.40041218,0.0,0.7972316660181459
2019-05-01 23:42:00-04:00,0.0,0.0,-794.777057625,0.0,0.7972316660181459
2019-05-01 23:43:00-04:00,0.0,0.0,-794.402622,0.0,0.7972316660181459
2019-05-01 23:44:00-04:00,0.0,0.0,-793.48024756,0.0,0.7972316660181459
2019-05-01 23:45:00-04:00,0.0,0.0,-794.028186375,0.0,0.7972316660181459
2019-05-01 23:46:00-04:00,0.0,0.0,-793.5039765,0.0,0.7972316660181459
2019-05-01 23:47:00-04:00,0.0,0.0,-793.129540875,0.0,0.7972316660181459
2019-05-01 23:48:00-04:00,0.0,0.0,-793.429089375,0.0,0.7972316660181459
2019-05-01 23:49:00-04:00,0.0,0.0,-793.878412125,0.0,0.7972316660181459
2019-05-01 23:50:00-04:00,0.0,0.0,-794.426116,0.0,0.7972316660181459
2019-05-01 23:51:00-04:00,0.0,0.0,-794.35117014,0.0,0.7972316660181459
2019-05-01 23:52:00-04:00,0.0,0.0,-793.728637875,0.0,0.7972316660181459
2019-05-01 23:53:00-04:00,0.0,0.0,-793.803525,0.0,0.7972316660181459
2019-05-01 23:54:00-04:00,0.0,0.0,-793.5788636249999,0.0,0.7972316660181459
2019-05-01 23:55:00-04:00,0.0,0.0,-793.65375075,0.0,0.7972316660181459
2019-05-01 23:56:00-04:00,0.0,0.0,-794.2762242800001,0.0,0.7972316660181459
2019-05-01 23:57:00-04:00,0.0,0.0,-793.35420225,0.0,0.7972316660181459
2019-05-01 23:58:00-04:00,0.0,0.0,-793.35420225,0.0,0.7972316660181459
2019-05-01 23:59:00-04:00,0.0,0.0,-793.429089375,0.0,0.7972316660181459
2019-05-02 00:00:00-04:00,0.0,0.0,-793.95329925,0.0,0.7972316660181459
2019-05-02 00:01:00-04:00,0.0,0.0,-793.48024756,0.0,0.7972316660181459
2019-05-02 00:02:00-04:00,0.0,0.0,-793.6299043399999,0.0,0.7972316660181459
2019-05-02 00:03:00-04:00,0.0,0.0,-793.7047327299999,0.0,0.7972316660181459
2019-05-02 00:04:00-04:00,0.0,-795.75678,-793.55507595,0.0,0.6469625486431458
2019-05-02 00:05:00-04:00,0.0,-794.9023836,-793.5039765,0.0,0.6469625486431458
2019-05-02 00:06:00-04:00,0.0,-794.9919198,-792.8816204399999,0.0,0.6469625486431458
2019-05-02 00:07:00-04:00,0.0,-794.4061320000001,-792.20816493,0.0,0.6469625486431458
2019-05-02 00:08:00-04:00,0.0,-793.8521162000001,-791.83402298,0.0,0.6469625486431458
2019-05-02 00:09:00-04:00,0.0,-792.5625279,-788.77498671,0.0,0.6469625486431458
2019-05-02 00:10:00-04:00,0.0,-793.15123095,-790.51624452,0.0,0.6469625486431458
2019-05-02 00:11:00-04:00,0.0,-792.97241205,-790.51624452,0.0,0.6469625486431458
2019-05-02 00:12:00-04:00,0.0,-791.8051713,-789.61971348,0.0,0.6469625486431458
2019-05-02 00:13:00-04:00,0.0,-791.3874624499999,-788.849638895,0.0,0.6469625486431458
2019-05-02 00:14:00-04:00,0.0,-791.6870318499999,-789.148247635,0.0,0.6469625486431458
2019-05-02 00:15:00-04:00,0.0,-787.9747525,-787.5805517499999,0.0,0.6469625486431458
2019-05-02 00:16:00-04:00,0.0,-789.09509575,-788.7003345249999,0.0,0.6469625486431458
2019-05-02 00:17:00-04:00,0.0,-789.2736442500001,-788.7003345249999,0.0,0.6469625486431458
2019-05-02 00:18:00-04:00,0.0,-788.5431839999999,-788.9473152,0.0,0.6469625486431458
2019-05-02 00:19:00-04:00,0.0,-786.9517110000002,-788.252421415,0.0,0.6469625486431458
2019-05-02 00:20:00-04:00,0.0,-787.4136217999999,-788.6256823399999,0.0,0.6469625486431458
2019-05-02 00:21:00-04:00,0.0,-787.5921534,-789.24615888,0.0,0.6469625486431458
2019-05-02 00:22:00-04:00,0.0,-788.6210761000001,-790.36682268,0.0,0.6469625486431458
2019-05-02 00:23:00-04:00,0.0,-788.6956220000002,-791.0629499,0.0,0.6469625486431458
2019-05-02 00:24:00-04:00,0.0,-788.71046865,-790.9881802450001,0.0,0.6469625486431458
2019-05-02 00:25:00-04:00,0.0,-788.4422910000002,-790.9881802450001,0.0,0.6469625486431458
2019-05-02 00:26:00-04:00,0.0,-788.3380179999999,-792.3057825,0.0,0.6469625486431458
2019-05-02 00:27:00-04:00,0.0,-788.3380179999999,0.0,0.0,0.7968491293306459
2019-05-02 00:28:00-04:00,0.0,-788.3380179999999,0.0,0.0,0.7968491293306459
2019-05-02 00:29:00-04:00,0.0,-788.4125301,0.0,0.0,0.7968491293306459
2019-05-02 00:30:00-04:00,0.0,-787.7271506000001,0.0,0.0,0.7968491293306459
2019-05-02 00:31:00-04:00,0.0,-787.8463547499999,0.0,0.0,0.7968491293306459
2019-05-02 00:32:00-04:00,0.0,-787.7569791,0.0,0.0,0.7968491293306459
2019-05-02 00:33:00-04:00,0.0,-787.5931335999999,0.0,0.0,0.7968491293306459
2019-05-02 00:34:00-04:00,0.0,-787.6822810999998,0.0,0.0,0.7968491293306459
2019-05-02 00:35:00-04:00,0.0,-787.8611169000001,0.0,0.0,0.7968491293306459
2019-05-02 00:36:00-04:00,0.0,-788.2483804000001,0.0,0.0,0.7968491293306459
2019-05-02 00:37:00-04:00,0.0,-788.1288973999999,0.0,0.0,0.7968491293306459
2019-05-02 00:38:00-04:00,0.0,-788.1288973999999,0.0,0.0,0.7968491293306459
2019-05-02 00:39:00-04:00,0.0,-788.0394288,0.0,0.0,0.7968491293306459
2019-05-02 00:40:00-04:00,0.0,-788.1138563999999,0.0,0.0,0.7968491293306459
2019-05-02 00:41:00-04:00,0.0,-788.1138563999999,0.0,0.0,0.7968491293306459
2019-05-02 00:42:00-04:00,0.0,-787.8604916000002,0.0,0.0,0.7968491293306459
2019-05-02 00:43:00-04:00,0.0,-788.02437935,0.0,0.0,0.7968491293306459
2019-05-02 00:44:00-04:00,0.0,-788.0093130000001,0.0,0.0,0.7968491293306459
2019-05-02 00:45:00-04:00,0.0,-787.6513709999999,0.0,0.0,0.7968491293306459
2019-05-02 00:46:00-04:00,0.0,-787.7408564999998,0.0,0.0,0.7968491293306459
2019-05-02 00:47:00-04:00,0.0,-787.9640125499999,0.0,0.0,0.7968491293306459
2019-05-02 00:48:00-04:00,0.0,-788.7078660499999,0.0,0.0,0.7968491293306459
2019-05-02 00:49:00-04:00,0.0,-788.9462490000001,0.0,0.0,0.7968491293306459
2019-05-02 00:50:00-04:00,0.0,-788.7670244999999,0.0,0.0,0.7968491293306459
2019-05-02 00:51:00-04:00,0.0,-789.0206428000001,0.0,0.0,0.7968491293306459
2019-05-02 00:52:00-04:00,0.0,-788.8718552000001,0.0,0.0,0.7968491293306459
2019-05-02 00:53:00-04:00,0.0,-789.2150857500001,0.0,0.0,0.7968491293306459
2019-05-02 00:54:00-04:00,0.0,-788.7670244999999,0.0,0.0,0.7968491293306459
2019-05-02 00:55:00-04:00,0.0,-788.7670244999999,0.0,0.0,0.7968491293306459
2019-05-02 00:56:00-04:00,0.0,-788.4543069,0.0,0.0,0.7968491293306459
2019-05-02 00:57:00-04:00,0.0,-788.0976324,0.0,0.0,0.7968491293306459
2019-05-02 00:58:00-04:00,0.0,-788.0976324,0.0,0.0,0.7968491293306459
2019-05-02 00:59:00-04:00,0.0,-787.9185600000001,0.0,0.0,0.7968491293306459
2019-05-02 01:00:00-04:00,0.0,-787.8442000000001,0.0,0.0,0.7968491293306459
2019-05-02 01:01:00-04:00,0.0,-787.57561675,0.0,0.0,0.7968491293306459
2019-05-02 01:02:00-04:00,0.0,-787.3070335,0.0,0.0,0.7968491293306459
2019-05-02 01:03:00-04:00,0.0,-787.3070335,0.0,0.0,0.7968491293306459
2019-05-02 01:04:00-04:00,0.0,-787.023198,0.0,0.0,0.7968491293306459
2019-05-02 01:05:00-04:00,0.0,-787.03845025,0.0,0.0,0.7968491293306459
2019-05-02 01:06:00-04:00,0.0,-787.023198,0.0,0.0,0.7968491293306459
2019-05-02 01:07:00-04:00,0.0,-787.2022704,0.0,0.0,0.7968491293306459
2019-05-02 01:08:00-04:00,0.0,-787.127978,0.0,0.0,0.7968491293306459
2019-05-02 01:09:00-04:00,794.66921862,-787.2918066,0.0,0.0,0.646769053630646
2019-05-02 01:10:00-04:00,795.4011083700001,-787.6480247999999,0.0,0.0,0.646769053630646
2019-05-02 01:11:00-04:00,795.4761320550001,-787.45353115,0.0,0.0,0.646769053630646
2019-05-02 01:12:00-04:00,793.64356255,-787.27434045,0.0,0.0,0.646769053630646
2019-05-02 01:13:00-04:00,793.64356255,-787.63272185,0.0,0.0,0.646769053630646
2019-05-02 01:14:00-04:00,793.8506188800001,-787.5584379000001,0.0,0.0,0.646769053630646
2019-05-02 01:15:00-04:00,794.3483969750001,-787.45353115,0.0,0.0,0.646769053630646
2019-05-02 01:16:00-04:00,793.7096652900001,-787.3792641,0.0,0.0,0.646769053630646
2019-05-02 01:17:00-04:00,793.7096652900001,-787.5584379000001,0.0,0.0,0.646769053630646
2019-05-02 01:18:00-04:00,793.9254963200001,-787.7223171999999,0.0,0.0,0.646769053630646
2019-05-02 01:19:00-04:00,793.42775811,-787.8271986,0.0,0.0,0.646769053630646
2019-05-02 01:20:00-04:00,793.42775811,-787.8271986,0.0,0.0,0.646769053630646
2019-05-02 01:21:00-04:00,793.36162878,-787.7223171999999,0.0,0.0,0.646769053630646
2019-05-02 01:22:00-04:00,793.220661895,-787.7223171999999,0.0,0.0,0.646769053630646
2019-05-02 01:23:00-04:00,793.00489734,-787.7376117,0.0,0.0,0.646769053630646
2019-05-02 01:24:00-04:00,792.6567943550001,-787.63272185,0.0,0.0,0.646769053630646
2019-05-02 01:25:00-04:00,0.0,-787.63272185,0.0,0.0,0.7961724869531459
2019-05-02 01:26:00-04:00,0.0,-788.0959593,0.0,0.0,0.7961724869531459
2019-05-02 01:27:00-04:00,0.0,-787.9015079,0.0,0.0,0.7961724869531459
2019-05-02 01:28:00-04:00,0.0,-787.8271986,0.0,0.0,0.7961724869531459
2019-05-02 01:29:00-04:00,0.0,-787.45353115,0.0,0.0,0.7961724869531459
2019-05-02 01:30:00-04:00,0.0,-787.63272185,0.0,0.0,0.7961724869531459
2019-05-02 01:31:00-04:00,0.0,-787.5584379000001,0.0,0.0,0.7961724869531459
2019-05-02 01:32:00-04:00,0.0,-787.6480247999999,0.0,0.0,0.7961724869531459
2019-05-02 01:33:00-04:00,0.0,-787.468851,0.0,0.0,0.7961724869531459
2019-05-02 01:34:00-04:00,0.0,-787.63272185,0.0,0.0,0.7961724869531459
2019-05-02 01:35:00-04:00,0.0,-787.5584379000001,0.0,0.0,0.7961724869531459
2019-05-02 01:36:00-04:00,0.0,-787.9015079,0.0,0.0,0.7961724869531459
2019-05-02 01:37:00-04:00,0.0,-787.7376117,0.0,0.0,0.7961724869531459
2019-05-02 01:38:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:39:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:40:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:41:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:42:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:43:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:44:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:45:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:46:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:47:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:48:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:49:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:50:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:51:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:52:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:53:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:54:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:55:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:56:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:57:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:58:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 01:59:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 02:00:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 02:01:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 02:02:00-04:00,0.0,0.0,0.0,0.0,0.9448856382281459
2019-05-02 02:03:00-04:00,0.0,794.3494799999999,0.0,0.0,0.7950373362281459
2019-05-02 02:04:00-04:00,0.0,794.3494799999999,0.0,0.0,0.7950373362281459
2019-05-02 02:05:00-04:00,0.0,794.4243479999999,0.0,0.0,0.7950373362281459
2019-05-02 02:06:00-04:00,0.0,793.9598569999999,0.0,0.0,0.7950373362281459
2019-05-02 02:07:00-04:00,0.0,793.570302,0.0,0.0,0.7950373362281459
2019-05-02 02:08:00-04:00,0.0,793.4801849999999,0.0,0.0,0.7950373362281459
2019-05-02 02:09:00-04:00,0.0,793.570302,0.0,0.0,0.7950373362281459
2019-05-02 02:10:00-04:00,0.0,793.4801849999999,0.0,0.0,0.7950373362281459
2019-05-02 02:11:00-04:00,0.0,793.4053425,0.0,0.0,0.7950373362281459
2019-05-02 02:12:00-04:00,0.0,792.86623,0.0,0.0,0.7950373362281459
2019-05-02 02:13:00-04:00,0.0,792.9562874999999,0.0,0.0,0.7950373362281459
2019-05-02 02:14:00-04:00,0.0,793.046345,0.0,0.0,0.7950373362281459
2019-05-02 02:15:00-04:00,0.0,792.447537,0.0,0.0,0.7950373362281459
2019-05-02 02:16:00-04:00,0.0,792.4323899999999,0.0,0.0,0.7950373362281459
2019-05-02 02:17:00-04:00,0.0,792.447537,0.0,0.0,0.7950373362281459
2019-05-02 02:18:00-04:00,0.0,792.447537,0.0,0.0,0.7950373362281459
2019-05-02 02:19:00-04:00,0.0,792.5375264999999,0.0,0.0,0.7950373362281459
2019-05-02 02:20:00-04:00,0.0,792.5375264999999,0.0,0.0,0.7950373362281459
2019-05-02 02:21:00-04:00,0.0,792.0732820000001,0.0,0.0,0.7950373362281459
2019-05-02 02:22:00-04:00,0.0,792.0883695,0.0,0.0,0.7950373362281459
2019-05-02 02:23:00-04:00,0.0,791.9386505,0.0,0.0,0.7950373362281459
2019-05-02 02:24:00-04:00,0.0,792.1034399999999,0.0,0.0,0.7950373362281459
2019-05-02 02:25:00-04:00,0.0,791.92358,0.0,0.0,0.7950373362281459
2019-05-02 02:26:00-04:00,0.0,792.0883695,0.0,0.0,0.7950373362281459
2019-05-02 02:27:00-04:00,0.0,791.92358,0.0,0.0,0.7950373362281459
2019-05-02 02:28:00-04:00,0.0,791.92358,0.0,0.0,0.7950373362281459
2019-05-02 02:29:00-04:00,0.0,791.92358,0.0,0.0,0.7950373362281459
2019-05-02 02:30:00-04:00,0.0,792.01351,0.0,0.0,0.7950373362281459
2019-05-02 02:31:00-04:00,0.0,791.9386505,0.0,0.0,0.7950373362281459
2019-05-02 02:32:00-04:00,0.0,791.9386505,0.0,0.0,0.7950373362281459
2019-05-02 02:33:00-04:00,0.0,791.624176,0.0,0.0,0.7950373362281459
2019-05-02 02:34:00-04:00,0.0,791.624176,0.0,0.0,0.7950373362281459
2019-05-02 02:35:00-04:00,0.0,791.7889315,0.0,0.0,0.7950373362281459
2019-05-02 02:36:00-04:00,0.0,791.7889315,0.0,0.0,0.7950373362281459
2019-05-02 02:37:00-04:00,0.0,791.9687404999999,0.0,0.0,0.7950373362281459
2019-05-02 02:38:00-04:00,0.0,792.0586450000001,0.0,0.0,0.7950373362281459
2019-05-02 02:39:00-04:00,0.0,791.699027,0.0,0.0,0.7950373362281459
2019-05-02 02:40:00-04:00,0.0,791.7889315,0.0,0.0,0.7950373362281459
2019-05-02 02:41:00-04:00,0.0,791.714072,0.0,0.0,0.7950373362281459
2019-05-02 02:42:00-04:00,0.0,791.8788359999999,0.0,0.0,0.7950373362281459
2019-05-02 02:43:00-04:00,0.0,792.0586450000001,0.0,0.0,0.7950373362281459
2019-05-02 02:44:00-04:00,0.0,791.9837600000001,0.0,0.0,0.7950373362281459
2019-05-02 02:45:00-04:00,0.0,792.43307,0.0,0.0,0.7950373362281459
2019-05-02 02:46:00-04:00,0.0,792.507955,0.0,0.0,0.7950373362281459
2019-05-02 02:47:00-04:00,0.0,792.4029119999999,0.0,0.0,0.7950373362281459
2019-05-02 02:48:00-04:00,0.0,792.657725,0.0,0.0,0.7950373362281459
2019-05-02 02:49:00-04:00,0.0,792.657725,0.0,0.0,0.7950373362281459
2019-05-02 02:50:00-04:00,0.0,792.7476975000001,0.0,0.0,0.7950373362281459
2019-05-02 02:51:00-04:00,0.0,792.58284,0.0,0.0,0.7950373362281459
2019-05-02 02:52:00-04:00,0.0,792.672804,0.0,0.0,0.7950373362281459
2019-05-02 02:53:00-04:00,0.0,792.657725,0.0,0.0,0.7950373362281459
2019-05-02 02:54:00-04:00,0.0,792.58284,0.0,0.0,0.7950373362281459
