datetime,bitmex-ADA/BTC-fill,bitmex-ADA/BTC-leverage,bitmex-ADA/BTC-position-in-BTC,bitmex-ADA/BTC-position-in-USD,bitmex-ADA/BTC-price,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-TRX/BTC-fill,bitmex-TRX/BTC-leverage,bitmex-TRX/BTC-position-in-BTC,bitmex-TRX/BTC-position-in-USD,bitmex-TRX/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-05-02 16:55:00-04:00,,1,0.14975469,803.0595251249999,1.269e-05,0.6419051398506457,0.9523963098506462,5107.22521157409,5362.5,,1,0.0,0.0,0.0008736000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14992824,803.990187,5.586e-05,0.29968293,1607.049712125,0.0067461130125,0.9523963098506462,5107.22521157409,5124.223602484472,0.9324009324009324,0.00018651496782617905,0.0,0.00018651496782617905,-0.00018648018648026454,1.0220306773128036,0.9972541760446106,1.0248447204968854,0.9757575757575733,0.0017688368729500414,0.005397912340751376
2019-05-02 16:56:00-04:00,,1,0.14975469,803.0595251249999,1.269e-05,0.6419051398506457,0.9523963098506462,5107.22521157409,5362.5,,1,0.0,0.0,0.0008734999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14987456,803.702328,5.584e-05,0.29962924999999996,1606.761853125,0.0067461130125,0.9523963098506462,5107.22521157409,5124.223602484472,0.9324009324009324,0.0,0.0,0.0,0.0,1.0220306773128036,0.9972541760446106,1.0248447204968854,0.9757575757575733,0.0017688368729500414,0.005397912340751376
2019-05-02 16:57:00-04:00,,1,0.14975469,803.0595251249999,1.269e-05,0.6419051398506457,0.9523963098506462,5107.22521157409,5362.5,,1,0.0,0.0,0.0008737,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14998192,804.2780459999999,5.588e-05,0.29973660999999996,1607.3375711249998,0.0067461130125,0.9523963098506462,5107.22521157409,5124.223602484472,0.9324009324009324,0.0,0.0,0.0,0.0,1.0220306773128036,0.9972541760446106,1.0248447204968854,0.9757575757575733,0.0017688368729500414,0.005397912340751376
2019-05-02 16:58:00-04:00,,1,0.1498727,803.7672901,1.27e-05,0.6419051398506457,0.9523963098506462,5107.701409729016,5363.0,,1,0.0,0.0,0.0008736000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14982088,803.48937944,5.582e-05,0.29969358,1607.25666954,0.0067461130125,0.9523963098506462,5107.701409729016,5124.701385570951,0.9323140033563304,9.324009324007676e-05,0.0,9.324009324007676e-05,-9.323140033556943e-05,1.0221259715484505,0.9972541760446106,1.0249402771141811,0.9756666045123974,0.001673542637303127,0.005397912340751376
2019-05-02 16:59:00-04:00,,1,0.1498727,803.54248105,1.27e-05,0.6419051398506457,0.9523963098506462,5106.272815264239,5361.5,,1,0.0,0.0,0.0008734999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14984772,803.4085507799999,5.583e-05,0.29972042,1606.95103183,0.0067461130125,0.9523963098506462,5106.272815264239,5123.268036311515,0.9325748391308403,-0.0002796942010069303,0.0,-0.0002796942010068193,0.0002797724517393796,1.0218400888415098,0.9972541760446106,1.024653607262294,0.975939569150422,0.0019594253442438703,0.005397912340751376
2019-05-02 17:00:00-04:00,,1,0.1498727,803.317672,1.27e-05,0.6419051398506457,0.9523963098506462,5104.844220799463,5360.0,,1,0.0,0.0,0.0008732999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14982088,803.0399167999999,5.582e-05,0.29969358,1606.3575888,0.0067461130125,0.9523963098506462,5104.844220799463,5121.834687052078,0.9328358208955224,-0.00027977245173926857,0.0,-0.0002797724517393796,0.0002798507462686839,1.021554206134569,0.9972541760446106,1.0243669374104067,0.9762126865671619,0.0022453080511846135,0.005397912340751376
2019-05-02 17:01:00-04:00,,1,0.1498727,803.0179266,1.27e-05,0.6419051398506457,0.9523963098506462,5102.939428179762,5358.0,,1,0.0,0.0,0.0008731,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14990140000000002,803.1717012000001,5.585e-05,0.29977410000000004,1606.1896278000002,0.0067461130125,0.9523963098506462,5102.939428179762,5119.9235547061635,0.933184023889511,-0.0003731343283581712,0.0,-0.0003731343283581712,0.00037327360955585753,1.0211730291919816,0.9972541760446106,1.023984710941224,0.976577081000371,0.002626484993772049,0.005397912340751376
2019-05-02 17:02:00-04:00,,1,0.1498727,802.7181812,1.27e-05,0.6419051398506457,0.9523963098506462,5101.03463556006,5356.0,,1,0.0,0.0,0.0008732000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14987456,802.72814336,5.584e-05,0.29974725999999996,1605.44632456,0.0067461130125,0.9523963098506462,5101.03463556006,5118.012422360249,0.9335324869305451,-0.00037327360955585753,0.0,-0.0003732736095557465,0.0003734129947721154,1.020791852249394,0.9972541760446106,1.023602484472041,0.9769417475728132,0.003007661936359707,0.005397912340751376
2019-05-02 17:03:00-04:00,,1,0.14963668,801.2296030599999,1.268e-05,0.6419051398506457,0.9523963098506462,5099.606041095285,5354.5,,1,0.0,0.0,0.0008732000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14984772,802.35961674,5.583e-05,0.2994844,1603.5892198,0.0067461130125,0.9523963098506462,5099.606041095285,5116.579073100812,0.9337940050424877,-0.00028005974607903106,0.0,-0.0002800597460792531,0.0002801382015127363,1.0205059695424534,0.9972541760446106,1.0233158146201538,0.9772154262769609,0.003293544643300228,0.005397912340751376
2019-05-02 17:04:00-04:00,,1,0.14963668,801.2296030599999,1.268e-05,0.6419051398506457,0.9523963098506462,5099.606041095285,5354.5,,1,0.0,0.0,0.0008732999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14982088,802.21590196,5.582e-05,0.29945756,1603.44550502,0.0067461130125,0.9523963098506462,5099.606041095285,5116.579073100812,0.9337940050424877,0.0,0.0,0.0,0.0,1.0205059695424534,0.9972541760446106,1.0233158146201538,0.9772154262769609,0.003293544643300228,0.005397912340751376
2019-05-02 17:05:00-04:00,,1,0.14963668,801.45405808,1.268e-05,0.6419051398506457,0.9523963098506462,5101.03463556006,5356.0,,1,0.0,0.0,0.0008734,,1,0.0,0.0,4.2999999999999995e-06,,1,0.14982088,802.4406332799999,5.582e-05,0.29945756,1603.8946913599998,0.0067461130125,0.9523963098506462,5101.03463556006,5118.012422360249,0.9335324869305451,0.0002801382015127363,0.0,0.0002801382015129583,-0.0002800597460792531,1.0207918522493942,0.9972541760446106,1.0236024844720413,0.976941747572813,0.0030076619363594848,0.005397912340751376
2019-05-02 17:06:00-04:00,,1,0.14951867000000002,800.8219965200001,1.267e-05,0.7916136541906457,0.9521229041906462,5099.570274845101,5356.0,,1,0.0,0.0,0.0008732999999999999,,1,0.0,0.0,4.2999999999999995e-06,ClosePosition,1,0.0,0.0,5.581e-05,0.14951867000000002,800.8219965200001,0.0068584786725,0.9521229041906462,5099.570274845101,5118.012422360249,0.9335324869305451,-0.00028707131387639695,-0.00028707131387650797,0.0,0.0,1.0204988121911747,0.9969678929780247,1.0236024844720413,0.976941747572813,0.0033007019945789917,0.0056841954073373335
2019-05-02 17:07:00-04:00,,1,0.14951867000000002,800.3734405100001,1.267e-05,0.7916136541906457,0.9521229041906462,5096.713906132529,5353.0,,1,0.0,0.0,0.0008732000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.582e-05,0.14951867000000002,800.3734405100001,0.0068584786725,0.9521229041906462,5096.713906132529,5115.145723841376,0.9340556697179152,-0.0005601194921583952,0.0,-0.0005601194921583952,0.0005604334018307622,1.019927210914742,0.9969678929780247,1.0230291447682667,0.9774892583597957,0.0038723032710117344,0.0056841954073373335
2019-05-02 17:08:00-04:00,,1,0.14951867000000002,800.3734405100001,1.267e-05,0.7916136541906457,0.9521229041906462,5096.713906132529,5353.0,,1,0.0,0.0,0.0008732999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.582e-05,0.14951867000000002,800.3734405100001,0.0068584786725,0.9521229041906462,5096.713906132529,5115.145723841376,0.9340556697179152,0.0,0.0,0.0,0.0,1.019927210914742,0.9969678929780247,1.0230291447682667,0.9774892583597957,0.0038723032710117344,0.0056841954073373335
2019-05-02 17:09:00-04:00,,1,0.14951867000000002,800.4481998450001,1.267e-05,0.7916136541906457,0.9521229041906462,5097.189967584624,5353.5,,1,0.0,0.0,0.0008732000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.582e-05,0.14951867000000002,800.4481998450001,0.0068584786725,0.9521229041906462,5097.189967584624,5115.623506927855,0.9339684318670028,9.340556697190472e-05,0.0,9.340556697168267e-05,-9.3396843186766e-05,1.0200224777941476,0.9969678929780247,1.0231247013855622,0.977397963948816,0.0037770363916060923,0.0056841954073373335
2019-05-02 17:10:00-04:00,,1,0.14975469,801.78661026,1.269e-05,0.7916136541906457,0.9521229041906462,5097.66602903672,5354.0,,1,0.0,0.0,0.0008732000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.582e-05,0.14975469,801.78661026,0.0068584786725,0.9521229041906462,5097.66602903672,5116.101290014333,0.9338812103100486,9.339684318665498e-05,0.0,9.339684318665498e-05,-9.338812103099059e-05,1.020117744673553,0.9969678929780247,1.023220258002858,0.9773066865894633,0.003681769512200672,0.0056841954073373335
2019-05-02 17:11:00-04:00,,1,0.14963668,801.15478472,1.268e-05,0.7916136541906457,0.9521229041906462,5097.66602903672,5354.0,,1,0.0,0.0,0.0008728999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.582e-05,0.14963668,801.15478472,0.0068584786725,0.9521229041906462,5097.66602903672,5116.101290014333,0.9338812103100486,0.0,0.0,0.0,0.0,1.020117744673553,0.9969678929780247,1.023220258002858,0.9773066865894633,0.003681769512200672,0.0056841954073373335
2019-05-02 17:12:00-04:00,,1,0.14963668,801.37923974,1.268e-05,0.7916136541906457,0.9521229041906462,5099.094213393006,5355.5,,1,0.0,0.0,0.0008731,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.579e-05,0.14963668,801.37923974,0.0068584786725,0.9521229041906462,5099.094213393006,5117.53463927377,0.9336196433572962,0.00028016436309297177,0.0,0.0002801643630931938,-0.0002800858930072092,1.0204035453117692,0.9969678929780247,1.0235069278547455,0.977032956773408,0.003395968873984412,0.0056841954073373335
2019-05-02 17:13:00-04:00,,1,0.14963668,801.45405808,1.268e-05,0.7916136541906457,0.9521229041906462,5099.570274845101,5356.0,,1,0.0,0.0,0.0008730000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.579e-05,0.14963668,801.45405808,0.0068584786725,0.9521229041906462,5099.570274845101,5118.012422360249,0.9335324869305451,9.33619643357364e-05,0.0,9.33619643357364e-05,-9.335324869308437e-05,1.0204988121911747,0.9969678929780247,1.0236024844720413,0.9769417475728129,0.0033007019945789917,0.0056841954073373335
2019-05-02 17:14:00-04:00,,1,0.14963668,801.52887642,1.268e-05,0.7916136541906457,0.9521229041906462,5100.046336297196,5356.5,,1,0.0,0.0,0.0008730000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.579e-05,0.14963668,801.52887642,0.0068584786725,0.9521229041906462,5100.046336297196,5118.4902054467275,0.9334453467749463,9.335324869286232e-05,0.0,9.335324869308437e-05,-9.334453467746417e-05,1.0205940790705799,0.9969678929780247,1.023698041089337,0.9768505553999788,0.0032054351151737936,0.0056841954073373335
2019-05-02 17:15:00-04:00,,1,0.14975469,802.6851384,1.269e-05,0.7916136541906457,0.9521229041906462,5103.378766461863,5360.0,,1,0.0,0.0,0.0008730000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.578e-05,0.14975469,802.6851384,0.0068584786725,0.9521229041906462,5103.378766461863,5121.834687052078,0.9328358208955224,0.0006534117427423602,0.0,0.0006534117427423602,-0.000652985074626744,1.0212609472264178,0.9969678929780247,1.0243669374104072,0.9762126865671618,0.002538566959335853,0.0056841954073373335
2019-05-02 17:16:00-04:00,,1,0.14963668,801.97778646,1.268e-05,0.7916136541906457,0.9521229041906462,5102.902705009768,5359.5,,1,0.0,0.0,0.0008730000000000001,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.578e-05,0.14963668,801.97778646,0.0068584786725,0.9521229041906462,5102.902705009768,5121.3569039655995,0.9329228472805299,-9.328358208937626e-05,0.0,-9.328358208948728e-05,9.329228472809703e-05,1.0211656803470126,0.9969678929780247,1.0242713807931114,0.9763037596790721,0.002633833838741051,0.0056841954073373335
2019-05-02 17:17:00-04:00,,1,0.1498727,803.317672,1.27e-05,0.7916136541906457,0.9521229041906462,5103.378766461863,5360.0,,1,0.0,0.0,0.0008728999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.577e-05,0.1498727,803.317672,0.0068584786725,0.9521229041906462,5103.378766461863,5121.834687052078,0.9328358208955224,9.329228472787499e-05,0.0,9.329228472809703e-05,-9.328358208948728e-05,1.0212609472264178,0.9969678929780247,1.0243669374104072,0.9762126865671619,0.002538566959335853,0.0056841954073373335
2019-05-02 17:18:00-04:00,,1,0.1498727,803.24273565,1.27e-05,0.7916136541906457,0.9521229041906462,5102.902705009768,5359.5,,1,0.0,0.0,0.0008728,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.576e-05,0.1498727,803.24273565,0.0068584786725,0.9521229041906462,5102.902705009768,5121.3569039655995,0.9329228472805299,-9.328358208937626e-05,0.0,-9.328358208948728e-05,9.329228472809703e-05,1.0211656803470126,0.9969678929780247,1.0242713807931114,0.9763037596790722,0.002633833838741051,0.0056841954073373335
2019-05-02 17:19:00-04:00,,1,0.1498727,803.24273565,1.27e-05,0.7916136541906457,0.9521229041906462,5102.902705009768,5359.5,,1,0.0,0.0,0.0008728999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.576e-05,0.1498727,803.24273565,0.0068584786725,0.9521229041906462,5102.902705009768,5121.3569039655995,0.9329228472805299,0.0,0.0,0.0,0.0,1.0211656803470126,0.9969678929780247,1.0242713807931114,0.9763037596790722,0.002633833838741051,0.0056841954073373335
2019-05-02 17:20:00-04:00,,1,0.1498727,803.24273565,1.27e-05,0.7916136541906457,0.9521229041906462,5102.902705009768,5359.5,,1,0.0,0.0,0.0008728999999999999,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.576e-05,0.1498727,803.24273565,0.0068584786725,0.9521229041906462,5102.902705009768,5121.3569039655995,0.9329228472805299,0.0,0.0,0.0,0.0,1.0211656803470126,0.9969678929780247,1.0242713807931114,0.9763037596790722,0.002633833838741051,0.0056841954073373335
2019-05-02 17:21:00-04:00,,1,0.14975469,802.6851384,1.269e-05,0.7916136541906457,0.9521229041906462,5103.378766461863,5360.0,,1,0.0,0.0,0.0008728,,1,0.0,0.0,4.2999999999999995e-06,,1,0.0,0.0,5.576e-05,0.14975469,802.6851384,0.0068584786725,0.9521229041906462,5103.378766461863,5121.834687052078,0.9328358208955224,9.329228472787499e-05,0.0,9.329228472809703e-05,-9.328358208948728e-05,1.0212609472264178,0.9969678929780247,1.0243669374104072,0.976212686567162,0.002538566959335853,0.0056841954073373335
