datetime,bitmex-BTC/USD-fill,bitmex-BTC/USD-price,cash,fee,total,bitmex-BTC/USD,returns,equity_curve,drawdown
2017-07-10 09:00:00,,2318.3,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-11 09:00:00,,2283.8,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-12 09:00:00,,2375.6,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-13 09:00:00,,2330.1,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-14 09:00:00,,2206.5,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-15 09:00:00,,1978.6,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-16 09:00:00,,1925.0,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-17 09:00:00,,2220.0,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-18 09:00:00,,2302.8,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-19 09:00:00,,2253.4,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-20 09:00:00,,2865.1,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-21 09:00:00,,2659.0,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-22 09:00:00,,2844.7,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-23 09:00:00,,2750.1,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-24 09:00:00,,2769.7,219743.3121530913,5.434250831198561,219743.3121530913,0.0,0.0,2.1974331215309126,0.4172138217305479
2017-07-25 09:00:00,BUY,2560.9,-1.2999999999883585,6.734250831198561,203176.17340609152,203177.4734060915,-0.075393142046834,2.0317617340609146,0.5828852092005459
2017-07-26 09:00:00,,2527.73811996,-1.2999999999883585,6.734250831198561,200545.1659478061,200546.46594780608,-0.012949389754608687,2.0054516594780605,0.6091952837834
2017-07-27 09:00:00,,2664.6,-1.2999999999883585,6.734250831198561,211403.5559638687,211404.8559638687,0.054144361768802884,2.114035559638687,0.5006113836227737
2017-07-28 09:00:00,,2784.8,-1.2999999999883585,6.734250831198561,220940.0206065382,220941.32060653818,0.04511023761728672,2.2094002060653817,0.40524673719607884
2017-07-29 09:00:00,,2713.1,-1.2999999999883585,6.734250831198561,215251.4639103701,215252.7639103701,-0.025747063300489925,2.1525146391037007,0.46213230415775985
2017-07-30 09:00:00,,2748.2,-1.2999999999883585,6.734250831198561,218036.23852732265,218037.53852732264,0.012937308608094389,2.1803623852732263,0.4342845579882342
2017-07-31 09:00:00,,2854.3,-1.2999999999883585,6.734250831198561,226454.03302472061,226455.3330247206,0.03860731846345389,2.264540330247206,0.3501066130142547
2017-08-01 09:00:00,,2731.3,-1.2999999999883585,6.734250831198561,216695.42111916034,216696.72111916033,-0.04309312479541927,2.166954211191603,0.4476927320698576
2017-08-02 09:00:00,,2702.0,-1.2999999999883585,6.734250831198561,214370.80868962445,214372.10868962444,-0.010727556759298484,2.143708086896244,0.4709388563652164
2017-08-03 09:00:00,,2790.3,-1.2999999999883585,6.734250831198561,221376.38130150226,221377.68130150225,0.03267969484604971,2.2137638130150226,0.40088313024643796
2017-08-04 09:00:00,,2860.0,-1.2999999999883585,6.734250831198561,226906.26138131972,226907.5613813197,0.02497953958460486,2.269062613813197,0.34558432944826345
2017-08-05 09:00:00,,3252.3,-1.2999999999883585,6.734250831198561,258030.67967848468,258031.97967848467,0.1371686180350038,2.5803067967848468,0.034340146476613764
2017-08-06 09:00:00,,3232.1,-1.2999999999883585,6.734250831198561,256428.04585334388,256429.34585334387,-0.0062110204381035095,2.564280458533439,0.05036648472802163
2017-08-07 09:00:00,,3396.0,-1.2999999999883585,6.734250831198561,269431.59456327336,269432.89456327335,0.05071032174603274,2.694315945632734,0.0
2017-08-08 09:00:00,,3415.0,-1.2999999999883585,6.734250831198561,270939.0224186038,270940.3224186038,0.005594844427112777,2.709390224186038,0.0
2017-08-09 09:00:00,,3340.4,-1.2999999999883585,6.734250831198561,265020.38462872745,265021.68462872744,-0.021844907156755022,2.6502038462872743,0.0591863778987638
2017-08-10 09:00:00,,3405.0,-1.2999999999883585,6.734250831198561,270145.6393368509,270146.9393368509,0.019339096180482684,2.701456393368509,0.007933830817528964
2017-08-11 09:00:00,,3643.4,-1.2999999999883585,6.734250831198561,289059.89200583927,289061.19200583926,0.07001502121381176,2.890598920058393,0.0
2017-08-12 09:00:00,,3866.2,-1.2999999999883585,6.734250831198561,306736.4670672931,306737.7670672931,0.061151946535345614,3.0673646706729314,0.0
2017-08-13 09:00:00,,4061.6,-1.2999999999883585,6.734250831198561,322239.1724847441,322240.4724847441,0.05054079668346034,3.222391724847441,0.0
2017-08-14 09:00:00,,4320.8,-1.2999999999883585,6.734250831198561,342803.66196377843,342804.9619637784,0.0638174723465934,3.4280366196377843,0.0
2017-08-15 09:00:00,,4151.8,-1.2999999999883585,6.734250831198561,329395.487882155,329396.787882155,-0.039113275525744506,3.2939548788215496,0.1340817408162347
2017-08-16 09:00:00,,4386.4,-1.2999999999883585,6.734250831198561,348008.2549800772,348009.5549800772,0.05650583503008133,3.4800825498007715,0.0
2017-08-17 09:00:00,,4263.0,-1.2999999999883585,6.734250831198561,338217.9077512468,338219.2077512468,-0.028132514354841542,3.382179077512468,0.09790347228830365
2017-08-18 09:00:00,,4090.1,-1.2999999999883585,6.734250831198561,324500.31426773977,324501.61426773976,-0.04055844817535825,3.2450031426773975,0.23507940712337394
2017-08-19 09:00:00,,4145.0,-1.2999999999883585,6.734250831198561,328855.98738656304,328857.287386563,0.013422708476114042,3.2885598738656303,0.19152267593514116
2017-08-20 09:00:00,,4063.1,-1.2999999999883585,6.734250831198561,322358.17994700704,322359.479947007,-0.01975882358473824,3.2235817994700704,0.2565007503307011
2017-08-21 09:00:00,,3998.2,-1.2999999999883585,6.734250831198561,317209.1237464309,317210.4237464309,-0.015973089938101093,3.172091237464309,0.3079913123364624
2017-08-22 09:00:00,,4081.9,-1.2999999999883585,6.734250831198561,323849.74014070246,323851.04014070245,0.020934506283557974,3.2384974014070247,0.24158514839374678
2017-08-23 09:00:00,,4130.2,-1.2999999999883585,6.734250831198561,327681.78042556875,327683.08042556874,0.011832772455526497,3.2768178042556877,0.20326474554508378
2017-08-24 09:00:00,,4322.1,-1.2999999999883585,6.734250831198561,342906.8017644063,342908.1017644063,0.04646282536387725,3.4290680176440635,0.051014532156707926
2017-08-25 09:00:00,,4351.5,-1.2999999999883585,6.734250831198561,345239.34802475973,345240.6480247597,0.006802274694906796,3.452393480247598,0.027689069553173518
2017-08-26 09:00:00,,4340.4,-1.2999999999883585,6.734250831198561,344358.692804014,344359.992804014,-0.0025508541415810715,3.443586928040141,0.03649562176063048
2017-08-27 09:00:00,,4335.2,-1.2999999999883585,6.734250831198561,343946.1336015025,343947.4336015025,-0.0011980507858017075,3.439461336015026,0.04062121378574535
2017-08-28 09:00:00,,4385.1,-1.2999999999883585,6.734250831198561,347905.1151794494,347906.41517944937,0.011510469783427624,3.479051151794495,0.001031398006276607
2017-08-29 09:00:00,,4587.1,-1.2999999999883585,6.734250831198561,363931.4534308573,363932.75343085726,0.046065256163714485,3.639314534308574,0.0
2017-08-30 09:00:00,,4568.0,-1.2999999999883585,6.734250831198561,362416.09174470924,362417.3917447092,-0.00416386567267657,3.6241609174470937,0.015153616861480312
2017-08-31 09:00:00,,4718.3,-1.2999999999883585,6.734250831198561,374340.63946345483,374341.9394634548,0.03290292012515117,3.74340639463455,0.0
2017-09-01 09:00:00,,4907.7,-1.2999999999883585,6.734250831198561,389367.3150318541,389368.6150318541,0.0401417158178099,3.8936731503185427,0.0
2017-09-02 09:00:00,,4532.3,-1.2999999999883585,6.734250831198561,359583.71414285153,359585.0141428515,-0.07649229850370454,3.5958371414285173,0.29783600889002537
2017-09-03 09:00:00,,4598.5,-1.2999999999883585,6.734250831198561,364835.9101440555,364837.2101440555,0.014606323352890804,3.648359101440557,0.2453140488779857
2017-09-04 09:00:00,,4205.0,-1.2999999999883585,6.734250831198561,333616.2858770802,333617.5858770802,-0.08557168688424388,3.336162858770804,0.5575102915477386
2017-09-05 09:00:00,,4375.0,-1.2999999999883585,6.734250831198561,347103.79826687893,347105.0982668789,0.04042821936686902,3.471037982668791,0.4226351676497515
2017-09-06 09:00:00,,4595.8,-1.2999999999883585,6.734250831198561,364621.69671198225,364622.99671198224,0.05046876044736992,3.6462169671198246,0.2474561831987181
2017-09-07 09:00:00,,4613.7,-1.2999999999883585,6.734250831198561,366041.85242831986,366043.15242831985,0.003894874411325633,3.660418524283201,0.23325462603534186
2017-09-08 09:00:00,,4304.0,-1.2999999999883585,6.734250831198561,341470.7783864336,341472.0783864336,-0.06712640611690135,3.414707783864338,0.47896536645420484
2017-09-09 09:00:00,,4315.9,-1.2999999999883585,6.734250831198561,342414.9042537195,342416.2042537195,0.002764880414503512,3.424149042537197,0.46952410778134546
2017-09-10 09:00:00,,4233.9,-1.2999999999883585,6.734250831198561,335909.162983346,335910.46298334596,-0.0189995855599584,3.359091629833462,0.5345815204850806
2017-09-11 09:00:00,,4198.7,-1.2999999999883585,6.734250831198561,333116.4545355759,333117.75453557586,-0.008313879928034451,3.3311645453557612,0.5625086049627814
2017-09-12 09:00:00,,4149.4,-1.2999999999883585,6.734250831198561,329205.07594253425,329206.37594253424,-0.011741775405525345,3.292050759425345,0.6016223908931977
2017-09-13 09:00:00,,3849.7,-1.2999999999883585,6.734250831198561,305427.38498240086,305428.68498240085,-0.07222759519140587,3.054273849824011,0.8393993004945317
2017-09-14 09:00:00,SELL,3235.3,305426.0849824009,8.03425083119856,305426.0849824009,0.0,-4.256330846219569e-06,3.0542608498240114,0.8394123004945313
2017-09-15 09:00:00,,3697.1,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-16 09:00:00,,3681.5,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-17 09:00:00,,3666.6,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-18 09:00:00,,4084.4,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-19 09:00:00,,3892.2,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-20 09:00:00,,3872.4,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-21 09:00:00,,3596.7,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-22 09:00:00,,3602.3,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-23 09:00:00,,3779.6,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-24 09:00:00,,3654.7,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-25 09:00:00,,3930.1,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-26 09:00:00,,3881.5,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-27 09:00:00,,4209.7,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-28 09:00:00,,4190.0,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-29 09:00:00,,4168.0,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-09-30 09:00:00,,4367.1,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-10-01 09:00:00,,4404.3,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-10-02 09:00:00,,4400.2,305426.0849824009,8.03425083119856,305426.0849824009,0.0,0.0,3.0542608498240114,0.8394123004945313
2017-10-03 09:00:00,BUY,4310.6,-1.2999999999883585,9.334250831198561,299205.4819474427,299206.7819474427,-0.02036696713483599,2.9920548194744296,0.901618330844113
2017-10-04 09:00:00,,4215.9,-1.2999999999883585,9.334250831198561,292632.1784049143,292633.47840491426,-0.02196919488153981,2.9263217840491453,0.9673513662693973
2017-10-05 09:00:00,,4312.0,-1.2999999999883585,9.334250831198561,299302.6585573639,299303.9585573639,0.022794759581154844,2.9930265855736415,0.9006465647449011
2017-10-06 09:00:00,,4370.0,-1.2999999999883585,9.334250831198561,303328.5466826717,303329.8466826717,0.013450893302159539,3.0332854668267193,0.8603876834918234
2017-10-07 09:00:00,,4435.6,-1.2999999999883585,9.334250831198561,307881.96497612324,307883.26497612323,0.015011505983362428,3.078819649761235,0.8148535005573079
2017-10-08 09:00:00,,4611.9,-1.2999999999883585,9.334250831198561,320119.27663977427,320120.57663977426,0.03974676355141504,3.201192766397745,0.6924803839207976
2017-10-09 09:00:00,,4782.3,-1.2999999999883585,9.334250831198561,331947.0583044716,331948.3583044716,0.03694804570612287,3.319470583044719,0.5742025672738236
2017-10-10 09:00:00,,4777.7,-1.2999999999883585,9.334250831198561,331627.7637290161,331629.0637290161,-0.0009618840338166956,3.316277637290164,0.5773955130283785
2017-10-11 09:00:00,,4824.9,-1.2999999999883585,9.334250831198561,334904.0037206459,334905.3037206459,0.009879269319280848,3.349040037206462,0.5446331131120807
2017-10-12 09:00:00,,5440.0,-1.2999999999883585,9.334250831198561,377599.2414081771,377600.5414081771,0.12748500230873527,3.7759924140817747,0.117680736236768
2017-10-13 09:00:00,,5636.8,-1.2999999999883585,9.334250831198561,391259.49628853175,391260.79628853174,0.03617659513671567,3.9125949628853207,0.0
2017-10-14 09:00:00,,5833.5,-1.2999999999883585,9.334250831198561,404912.8099824634,404914.1099824634,0.034895801439827956,4.049128099824638,0.0
2017-10-15 09:00:00,,5713.9,-1.2999999999883585,9.334250831198561,396611.1510206219,396612.45102062187,-0.02050233718760608,3.9661115102062223,0.08301658961841563
2017-10-16 09:00:00,,5764.8,-1.2999999999883585,9.334250831198561,400144.2149099006,400145.5149099006,0.008908130495541844,4.0014421490990095,0.04768595072562842
2017-10-17 09:00:00,,5597.1,-1.2999999999883585,9.334250831198561,388503.8452786228,388505.1452786228,-0.02909043589171678,3.8850384527862314,0.16408964703840656
2017-10-18 09:00:00,,5567.0,-1.2999999999883585,9.334250831198561,386414.5481653165,386415.8481653165,-0.005377802919319663,3.8641454816531686,0.18498261817146933
2017-10-19 09:00:00,,5694.2,-1.2999999999883585,9.334250831198561,395243.73729530186,395245.03729530185,0.022849008071528454,3.952437372953022,0.09669072687161595
2017-10-20 09:00:00,,5983.8,-1.2999999999883585,9.334250831198561,415345.41317614896,415346.71317614894,0.05085893585159673,4.153454131761493,0.0
2017-10-21 09:00:00,,6005.1,-1.2999999999883585,9.334250831198561,416823.88588423614,416825.1858842361,0.003559622090879122,4.168238858842365,0.0
2017-10-22 09:00:00,,5981.3,-1.2999999999883585,9.334250831198561,415171.8835155753,415173.1835155753,-0.00396331022430807,4.151718835155757,0.0165200236866081
2017-10-23 09:00:00,,5907.3,-1.2999999999883585,9.334250831198561,410035.40556259645,410036.70556259644,-0.012371931137254322,4.100354055625968,0.06788480321639678
2017-10-24 09:00:00,,5510.0,-1.2999999999883585,9.334250831198561,382458.0719042382,382459.3719042382,-0.0672559815182796,3.8245807190423853,0.3436581397999796
2017-10-25 09:00:00,,5724.1,-1.2999999999883585,9.334250831198561,397319.15203576226,397320.45203576225,0.0388567563956268,3.9731915203576262,0.19504733848473865
2017-10-26 09:00:00,,5890.0,-1.2999999999883585,9.334250831198561,408834.58031142707,408835.88031142706,0.028982817004070016,4.088345803114274,0.0798930557280908
2017-10-27 09:00:00,,5759.7,-1.2999999999883585,9.334250831198561,399790.21440233046,399791.51440233045,-0.02212231143022958,3.9979021440233082,0.17033671481905666
2017-10-28 09:00:00,,5720.3,-1.2999999999883585,9.334250831198561,397055.38695169037,397056.68695169035,-0.0068406563045284585,3.970553869516907,0.19768498932545775
2017-10-29 09:00:00,,6150.0,-1.2999999999883585,9.334250831198561,426881.6650110826,426882.9650110826,0.0751186837896276,4.26881665011083,0.0
2017-10-30 09:00:00,,6130.0,-1.2999999999883585,9.334250831198561,425493.4277264937,425494.7277264937,-0.0032520424238714485,4.254934277264941,0.013882372845889002
2017-10-31 09:00:00,,6455.1,-1.2999999999883585,9.334250831198561,448059.2247874861,448060.52478748607,0.053034419783089204,4.480592247874865,0.0
2017-11-01 09:00:00,,6739.6,-1.2999999999883585,9.334250831198561,467806.90016076295,467808.20016076294,0.04407380605241018,4.678069001607635,0.0
2017-11-02 09:00:00,,7018.8,-1.2999999999883585,9.334250831198561,487186.6926536238,487187.9926536238,0.041426906029391475,4.871866926536243,0.0
2017-11-03 09:00:00,,7132.0,-1.2999999999883585,9.334250831198561,495044.1156843969,495045.41568439687,0.01612815610372076,4.950441156843974,0.0
2017-11-04 09:00:00,,7369.9,-1.2999999999883585,9.334250831198561,511557.19818458165,511558.49818458164,0.03335678978297829,5.1155719818458225,0.0
2017-11-05 09:00:00,,7366.7,-1.2999999999883585,9.334250831198561,511335.0802190475,511336.3802190475,-0.0004341996678424165,5.113350802190481,0.002221179655341743
2017-11-06 09:00:00,,6956.5,-1.2999999999883585,9.334250831198561,482862.33351212944,482863.6335121294,-0.05568314752572967,4.8286233351213,0.2869486467245226
2017-11-07 09:00:00,,7102.0,-1.2999999999883585,9.334250831198561,492961.7597575136,492963.0597575136,0.020915746672401037,4.929617597575141,0.18595438427068167
2017-11-08 09:00:00,,7446.1,-1.2999999999883585,9.334250831198561,516846.38223886536,516847.68223886535,0.04845126829533508,5.168463822388659,0.0
2017-11-09 09:00:00,,7126.4,-1.2999999999883585,9.334250831198561,494655.409244712,494656.70924471196,-0.04293533583040077,4.946554092447125,0.22190972994153402
2017-11-10 09:00:00,,6548.0,-1.2999999999883585,9.334250831198561,454507.58697440143,454508.8869744014,-0.08116321285480765,4.54507586974402,0.6233879526446398
2017-11-11 09:00:00,,6302.7,-1.2999999999883585,9.334250831198561,437480.8566789187,437482.1566789187,-0.037461927552909446,4.374808566789192,0.7936552555994671
2017-11-12 09:00:00,,5810.7,-1.2999999999883585,9.334250831198561,403330.2194780321,403331.5194780321,-0.0780620150105239,4.033302194780326,1.1351616276083334
2017-11-13 09:00:00,,6476.5,-1.2999999999883585,9.334250831198561,449544.63868199615,449545.93868199614,0.11458208924630608,4.495446386819967,0.673017435568692
2017-11-14 09:00:00,,6590.0,-1.2999999999883585,9.334250831198561,457422.88527203805,457424.18527203804,0.017524948385859718,4.574228852720387,0.594234969668272
2017-11-15 09:00:00,,7265.84095228,-1.2999999999883585,9.334250831198561,504334.2656923958,504335.5656923958,0.102555822917471,5.043342656923966,0.12512116546469354
2017-11-16 09:00:00,,7865.2,-1.2999999999883585,9.334250831198561,545936.8945374254,545938.1945374254,0.08249018889865378,5.459368945374262,0.0
2017-11-17 09:00:00,,7675.9,-1.2999999999883585,9.334250831198561,532797.2286387917,532798.5286387916,-0.024068103896452975,5.327972286387926,0.13139665898633623
2017-11-18 09:00:00,,7773.3,-1.2999999999883585,9.334250831198561,539557.9442147396,539559.2442147395,0.012689096738022432,5.395579442147405,0.06378950322685739
2017-11-19 09:00:00,,8052.7,-1.2999999999883585,9.334250831198561,558951.6190804462,558952.9190804462,0.03594363695994085,5.5895161908044715,0.0
2017-11-20 09:00:00,,8248.8,-1.2999999999883585,9.334250831198561,572563.2856558403,572564.5856558402,0.024352137306243415,5.725632856558413,0.0
2017-11-21 09:00:00,,8096.9,-1.2999999999883585,9.334250831198561,562019.6234793877,562020.9234793877,-0.018414841539089233,5.6201962347938865,0.10543662176452617
2017-11-22 09:00:00,,8230.0,-1.2999999999883585,9.334250831198561,571258.3426083268,571259.6426083267,0.01643842802452955,5.7125834260832775,0.013049430475135182
2017-11-23 09:00:00,,7977.1,-1.2999999999883585,9.334250831198561,553704.0821447002,553705.3821447003,-0.030729110026603723,5.537040821447012,0.18859203511140077
2017-11-24 09:00:00,,8191.7,-1.2999999999883585,9.334250831198561,568599.868208339,568601.168208339,0.02690207015621393,5.6859986820834,0.03963417447501261
2017-11-25 09:00:00,,8753.4,-1.2999999999883585,9.334250831198561,607588.5123460179,607589.8123460179,0.0685695623893341,6.075885123460189,0.0
2017-11-26 09:00:00,,9305.1,-1.2999999999883585,9.334250831198561,645883.0378414025,645884.3378414024,0.06302707295686338,6.458830378414035,0.0
2017-11-27 09:00:00,,9723.6,-1.2999999999883585,9.334250831198561,674931.9030214248,674933.2030214248,0.044975426630038395,6.7493190302142585,0.0
2017-11-28 09:00:00,,9892.1,-1.2999999999883585,9.334250831198561,686627.8021440862,686629.1021440862,0.01732900618611022,6.8662780214408725,0.0
2017-11-29 09:00:00,,9766.1,-1.2999999999883585,9.334250831198561,677881.9072511762,677883.2072511762,-0.012737461060562727,6.778819072511772,0.08745894892910044
2017-11-30 09:00:00,,9907.0,-1.2999999999883585,9.334250831198561,687662.038921105,687663.3389211049,0.014427485916518101,6.87662038921106,0.0
2017-12-01 09:00:00,,10860.0,-1.2999999999883585,9.334250831198561,753811.5455317653,753812.8455317653,0.09619479172420853,7.538115455317663,0.0
2017-12-02 09:00:00,,10880.0,-1.2999999999883585,9.334250831198561,755199.7828163542,755201.0828163542,0.001841623802152803,7.551997828163552,0.0
2017-12-03 09:00:00,,11162.0,-1.2999999999883585,9.334250831198561,774773.9285290574,774775.2285290575,0.02591916226419677,7.747739285290585,0.0
2017-12-04 09:00:00,,11599.0,-1.2999999999883585,9.334250831198561,805106.9131973246,805108.2131973247,0.039150755531817794,8.051069131973257,0.0
2017-12-05 09:00:00,,11592.0,-1.2999999999883585,9.334250831198561,804621.0301477185,804622.3301477185,-0.0006035012762174441,8.046210301477197,0.0048588304960599515
2017-12-06 09:00:00,,13509.0,-1.2999999999883585,9.334250831198561,937683.5738755632,937684.8738755633,0.1653729379946931,9.376835738755647,0.0
2017-12-07 09:00:00,,16609.0,-1.2999999999883585,9.334250831198561,1152860.3529868408,1152861.6529868408,0.22947696334481482,11.528603529868425,0.0
2017-12-08 09:00:00,,15822.0,-1.2999999999883585,9.334250831198561,1098233.215838268,1098234.515838268,-0.047384001893242655,10.982332158382695,0.5462713714857301
2017-12-09 09:00:00,,14661.0,-1.2999999999883585,9.334250831198561,1017646.0414678832,1017647.3414678832,-0.073378926450402,10.176460414678846,1.3521431151895786
2017-12-10 09:00:00,,14960.0,-1.2999999999883585,9.334250831198561,1038400.188872487,1038401.488872487,0.02039426928312671,10.384001888724885,1.1446016411435398
2017-12-11 09:00:00,,16753.0,-1.2999999999883585,9.334250831198561,1162855.6614358807,1162856.9614358807,0.11985309122346122,11.628556614358823,0.0
2017-12-12 09:00:00,,16972.0,-1.2999999999883585,9.334250831198561,1178056.859702129,1178058.159702129,0.013072300174793883,11.780568597021306,0.0
2017-12-13 09:00:00,,16171.0,-1.2999999999883585,9.334250831198561,1122457.956454344,1122459.2564543441,-0.047195432707588525,11.224579564543456,0.55598903247785
2017-12-14 09:00:00,,16384.0,-1.2999999999883585,9.334250831198561,1137242.6835352157,1137243.9835352157,0.013171742421047128,11.372426835352172,0.40814176166913363
2017-12-15 09:00:00,,17569.0,-1.2999999999883585,9.334250831198561,1219495.7426471072,1219497.0426471073,0.07232674283399287,12.194957426471088,0.0
2017-12-16 09:00:00,,19210.0,-1.2999999999883585,9.334250831198561,1333400.6118476253,1333401.9118476254,0.09340325285045248,13.334006118476271,0.0
2017-12-17 09:00:00,,18960.0,-1.2999999999883585,9.334250831198561,1316047.6457902642,1316048.9457902643,-0.013014067867657575,13.160476457902659,0.17352966057361208
2017-12-18 09:00:00,,18928.0,-1.2999999999883585,9.334250831198561,1313826.466134922,1313827.7661349222,-0.001687765380263495,13.138264661349238,0.19574145712703306
2017-12-19 09:00:00,,17345.0,-1.2999999999883585,9.334250831198561,1203947.4850597116,1203948.7850597117,-0.08363279619298414,12.03947485059713,1.2945312678791403
2017-12-20 09:00:00,,16425.0,-1.2999999999883585,9.334250831198561,1140088.5699686229,1140089.869968623,-0.05304127952717275,11.400885699686242,1.933120418790029
2017-12-21 09:00:00,,15645.0,-1.2999999999883585,9.334250831198561,1085947.3158696564,1085948.6158696564,-0.04748863862432773,10.859473158696577,2.474532959779694
2017-12-22 09:00:00,,13173.0,-1.2999999999883585,9.334250831198561,914361.18749447,914362.48749447,-0.15800594178712568,9.143611874944712,4.190394243531559
2017-12-23 09:00:00,,14035.0,-1.2999999999883585,9.334250831198561,974194.2144602509,974195.514460251,0.06543697149890537,9.741942144602522,3.592063973873749
2017-12-24 09:00:00,,13477.0,-1.2999999999883585,9.334250831198561,935462.3942202211,935463.6942202211,-0.039757801540105664,9.354623942202224,3.979382176274047
2017-12-25 09:00:00,,13633.0,-1.2999999999883585,9.334250831198561,946290.6450400145,946291.9450400145,0.011575292482836286,9.462906450400158,3.8710996680761127
2017-12-26 09:00:00,,15680.0,-1.2999999999883585,9.334250831198561,1088376.731117687,1088378.031117687,0.15015057669904808,10.883767311176884,2.450238807299387
2017-12-27 09:00:00,,15375.0,-1.2999999999883585,9.334250831198561,1067206.1125277064,1067207.4125277065,-0.019451553845918568,10.672061125277079,2.6619449931991923
2017-12-28 09:00:00,,14323.0,-1.2999999999883585,9.334250831198561,994184.831358331,994186.131358331,-0.06842284757573447,9.941848313583323,3.392157804892948
2017-12-29 09:00:00,,14304.0,-1.2999999999883585,9.334250831198561,992866.0059379716,992867.3059379716,-0.001326539471093624,9.928660059379729,3.4053460590965425
2017-12-30 09:00:00,SELL,12384.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,-1.3093408297581988e-06,9.928647059379728,3.4053590590965435
2017-12-31 09:00:00,,13769.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-01 09:00:00,,13376.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-02 09:00:00,,14722.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-03 09:00:00,,15150.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-04 09:00:00,,15159.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-05 09:00:00,,16911.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-06 09:00:00,,17169.0,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
2018-01-07 09:00:00,,16215.35727958,992864.7059379716,10.634250831198562,992864.7059379716,0.0,0.0,9.928647059379728,3.4053590590965435
