datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,returns,btc_returns,equity_curve,btc_equity_curve,drawdown
2019-06-02 01:01:00,0.5424888925925925,0.5921488925925926,5055.767244955556,8538.0,,1,0.0499252,426.2613576,0.0009601000000000001,0.0499252,426.2613576,61.099999999999945,0.5921488925925926,5055.767244955556,0.0,0.0,1.0097771601210166,1.0097771601210166,0.011927534198204803
2019-06-02 01:02:00,0.5424888925925925,0.5921488925925926,5055.767244955556,8538.0,,1,0.0501124,427.85967120000004,0.0009637000000000001,0.0501124,427.85967120000004,61.099999999999945,0.5921488925925926,5055.767244955556,0.0,0.0,1.0097771601210166,1.0097771601210166,0.011927534198204803
2019-06-02 01:03:00,0.5424888925925925,0.5921488925925926,5056.359393848148,8539.0,,1,0.0501176,427.95418639999997,0.0009638,0.0501176,427.95418639999997,61.099999999999945,0.5921488925925926,5056.359393848148,0.00011712344811432018,0.0,1.009895428703837,1.009895428703837,0.011809265615384312
2019-06-02 01:04:00,0.5424888925925925,0.5921488925925926,5056.951542740741,8540.0,,1,0.0500812,427.693448,0.0009631,0.0500812,427.693448,61.099999999999945,0.5921488925925926,5056.951542740741,0.0001171097318188874,0.0,1.0100136972866578,1.0100136972866578,0.0116909970325636
2019-06-02 01:05:00,0.5424888925925925,0.5921488925925926,5057.247617187038,8540.5,,1,0.0500552,427.4964356,0.0009626,0.0500552,427.4964356,61.099999999999945,0.5921488925925926,5057.247617187038,5.854800936755389e-05,0.0,1.0100728315780678,1.0100728315780678,0.011631862741153576
2019-06-02 01:06:00,0.5424888925925925,0.5921488925925926,5057.83976607963,8541.5,,1,0.050169599999999995,428.5236384,0.0009647999999999999,0.050169599999999995,428.5236384,61.099999999999945,0.5921488925925926,5057.83976607963,0.00011708916339792097,0.0,1.0101911001608883,1.0101911001608883,0.011513594158333085
2019-06-02 01:07:00,0.5424888925925925,0.5921488925925926,5058.135840525926,8542.0,,1,0.0502008,428.8152336,0.0009653999999999999,0.0502008,428.8152336,61.099999999999945,0.5921488925925926,5058.135840525926,5.853772756547748e-05,0.0,1.0102502344522986,1.0102502344522986,0.01145445986692284
2019-06-02 01:08:00,0.5424888925925925,0.5921488925925926,5059.616212757408,8544.5,,1,0.050226799999999995,429.16289259999996,0.0009658999999999999,0.050226799999999995,429.16289259999996,61.099999999999945,0.5921488925925926,5059.616212757408,0.0002926715055022733,0.0,1.0105459059093498,1.0105459059093498,0.011158788409871612
2019-06-02 01:09:00,0.5424888925925925,0.5921488925925926,5062.873031666667,8550.0,,1,0.050211200000000004,429.30576,0.0009656,0.050211200000000004,429.30576,61.099999999999945,0.5921488925925926,5062.873031666667,0.0006436889226988374,0.0,1.0111963831148623,1.0111963831148623,0.010508311204359133
2019-06-02 01:10:00,0.5424888925925925,0.5921488925925926,5068.2023717,8559.0,,1,0.050232000000000006,429.935688,0.0009660000000000001,0.050232000000000006,429.935688,61.099999999999945,0.5921488925925926,5068.2023717,0.001052631578947416,0.0,1.0122608003602465,1.0122608003602465,0.009443893958974936
2019-06-02 01:11:00,0.5424888925925925,0.5921488925925926,5067.906297253704,8558.5,,1,0.0502476,430.0440846,0.0009663,0.0502476,430.0440846,61.099999999999945,0.5921488925925926,5067.906297253704,-5.8418039490582e-05,0.0,1.0122016660688362,1.0122016660688362,0.009503028250385182
2019-06-02 01:12:00,0.5424888925925925,0.5921488925925926,5067.906297253704,8558.5,,1,0.0502892,430.4001182,0.0009670999999999999,0.0502892,430.4001182,61.099999999999945,0.5921488925925926,5067.906297253704,0.0,0.0,1.0122016660688362,1.0122016660688362,0.009503028250385182
2019-06-02 01:13:00,0.5424888925925925,0.5921488925925926,5070.867041716667,8563.5,,1,0.050336,431.05233599999997,0.000968,0.050336,431.05233599999997,61.099999999999945,0.5921488925925926,5070.867041716667,0.0005842145235730456,0.0,1.0127930089829384,1.0127930089829384,0.008911685336282948
2019-06-02 01:14:00,0.5424888925925925,0.5921488925925926,5074.123860625926,8569.0,,1,0.050351599999999996,431.46286039999995,0.0009683,0.050351599999999996,431.46286039999995,61.099999999999945,0.5921488925925926,5074.123860625926,0.0006422607578675521,0.0,1.0134434861884507,1.0134434861884507,0.008261208130770692
2019-06-02 01:15:00,0.5424888925925925,0.5921488925925926,5071.755265055556,8565.0,,1,0.0503308,431.083302,0.0009679,0.0503308,431.083302,61.099999999999945,0.5921488925925926,5071.755265055556,-0.0004667989263622552,0.0,1.0129704118571692,1.0129704118571692,0.008734282462052212
2019-06-02 01:16:00,0.5424888925925925,0.5921488925925926,5067.610222807408,8558.0,,1,0.0502944,430.4194752,0.0009672000000000001,0.0502944,430.4194752,61.099999999999945,0.5921488925925926,5067.610222807408,-0.0008172796263865578,0.0,1.012142531777426,1.012142531777426,0.009562162541795427
2019-06-02 01:17:00,0.5424888925925925,0.5921488925925926,5069.978818377778,8562.0,,1,0.050283999999999995,430.53160799999995,0.000967,0.050283999999999995,430.53160799999995,61.099999999999945,0.5921488925925926,5069.978818377778,0.00046739892498237623,0.0,1.0126156061087077,1.0126156061087077,0.009089088210513685
2019-06-02 01:18:00,0.5424888925925925,0.5921488925925926,5069.682743931482,8561.5,,1,0.0502632,430.32838680000003,0.0009666000000000001,0.0502632,430.32838680000003,61.099999999999945,0.5921488925925926,5069.682743931482,-5.839757066106177e-05,0.0,1.0125564718172975,1.0125564718172975,0.00914822250192393
2019-06-02 01:19:00,0.5424888925925925,0.5921488925925926,5071.755265055556,8565.0,,1,0.050205999999999994,430.01438999999993,0.0009654999999999999,0.050205999999999994,430.01438999999993,61.099999999999945,0.5921488925925926,5071.755265055556,0.0004088068679553025,0.0,1.012970411857169,1.012970411857169,0.008734282462052434
2019-06-02 01:20:00,0.5424888925925925,0.5921488925925926,5075.900307303704,8572.0,,1,0.0503048,431.21274559999995,0.0009674,0.0503048,431.21274559999995,61.099999999999945,0.5921488925925926,5075.900307303704,0.0008172796263863358,0.0,1.013798291936912,1.013798291936912,0.007906402382309441
2019-06-02 01:21:00,0.5424888925925925,0.5921488925925926,5073.531711733333,8568.0,,1,0.0502788,430.7887584,0.0009669,0.0502788,430.7887584,61.099999999999945,0.5921488925925926,5073.531711733333,-0.00046663555762949116,0.0,1.0133252176056302,1.0133252176056302,0.008379476713591183
2019-06-02 01:22:00,0.5424888925925925,0.5921488925925926,5074.123860625926,8569.0,,1,0.0502892,430.9281548,0.0009670999999999999,0.0502892,430.9281548,61.099999999999945,0.5921488925925926,5074.123860625926,0.00011671335200746924,0.0,1.0134434861884507,1.0134434861884507,0.008261208130770692
2019-06-02 01:23:00,0.5424888925925925,0.5921488925925926,5072.347413948149,8566.0,,1,0.050283999999999995,430.73274399999997,0.000967,0.050283999999999995,430.73274399999997,61.099999999999945,0.5921488925925926,5072.347413948149,-0.0003500991947716914,0.0,1.0130886804399895,1.0130886804399895,0.008616013879231943
2019-06-02 01:24:00,0.5424888925925925,0.5921488925925926,5074.419935072223,8569.5,,1,0.0502892,430.9532994,0.0009670999999999999,0.0502892,430.9532994,61.099999999999945,0.5921488925925926,5074.419935072223,0.0004085921083352151,0.0,1.013502620479861,1.013502620479861,0.008202073839360446
2019-06-02 01:25:00,0.5424888925925925,0.5921488925925926,5078.861051766667,8577.0,,1,0.0502944,431.3750688,0.0009672000000000001,0.0502944,431.3750688,61.099999999999945,0.5921488925925926,5078.861051766667,0.0008751969193065978,0.0,1.0143896348510142,1.0143896348510142,0.007315059468207208
2019-06-02 01:26:00,0.5424888925925925,0.5921488925925926,5083.006094014815,8584.0,,1,0.0502944,431.7271296,0.0009672000000000001,0.0502944,431.7271296,61.099999999999945,0.5921488925925926,5083.006094014815,0.0008161361781509058,0.0,1.0152175149307574,1.0152175149307574,0.006487179388463993
2019-06-02 01:27:00,0.5424888925925925,0.5921488925925926,5078.268902874074,8576.0,,1,0.0502892,431.2801792,0.0009670999999999999,0.0502892,431.2801792,61.099999999999945,0.5921488925925926,5078.268902874074,-0.0009319664492078994,0.0,1.0142713662681937,1.0142713662681937,0.007433328051027699
2019-06-02 01:28:00,0.5424888925925925,0.5921488925925926,5077.676753981482,8575.0,,1,0.05031,431.40825,0.0009675,0.05031,431.40825,61.099999999999945,0.5921488925925926,5077.676753981482,-0.0001166044776118591,0.0,1.0141530976853734,1.0141530976853734,0.007551596633847968
2019-06-02 01:29:00,0.5424888925925925,0.5921488925925926,5076.19638175,8572.5,,1,0.0502788,431.015013,0.0009669,0.0502788,431.015013,61.099999999999945,0.5921488925925926,5076.19638175,-0.00029154518950447184,0.0,1.0138574262283222,1.0138574262283222,0.007847268090899195
2019-06-02 01:30:00,0.5424888925925925,0.5921488925925926,5073.82778617963,8568.5,,1,0.0502528,430.5911168,0.0009664,0.0502528,430.5911168,61.099999999999945,0.5921488925925926,5073.82778617963,-0.000466608340624064,0.0,1.0133843518970405,1.0133843518970405,0.008320342422180937
2019-06-02 01:31:00,0.5424888925925925,0.5921488925925926,5069.978818377778,8562.0,,1,0.050205999999999994,429.8637719999999,0.0009654999999999999,0.050205999999999994,429.8637719999999,61.099999999999945,0.5921488925925926,5069.978818377778,-0.0007585925191105902,0.0,1.0126156061087077,1.0126156061087077,0.009089088210513685
2019-06-02 01:32:00,0.5424888925925925,0.5921488925925926,5071.459190609259,8564.5,,1,0.050226799999999995,430.16742859999994,0.0009658999999999999,0.050226799999999995,430.16742859999994,61.099999999999945,0.5921488925925926,5071.459190609259,0.00029198785330519783,0.0,1.0129112775657587,1.0129112775657587,0.00879341675346268
2019-06-02 01:33:00,0.5424888925925925,0.5921488925925926,5072.939562840741,8567.0,,1,0.050232000000000006,430.33754400000004,0.0009660000000000001,0.050232000000000006,430.33754400000004,61.099999999999945,0.5921488925925926,5072.939562840741,0.00029190262128553357,0.0,1.01320694902281,1.01320694902281,0.008497745296411452
2019-06-02 01:34:00,0.5424888925925925,0.5921488925925926,5068.794520592593,8560.0,,1,0.0502476,430.119456,0.0009663,0.0502476,430.119456,61.099999999999945,0.5921488925925926,5068.794520592593,-0.000817088829228485,0.0,1.0123790689430667,1.0123790689430667,0.009325625376154667
2019-06-02 01:35:00,0.5424888925925925,0.5921488925925926,5067.610222807408,8558.0,,1,0.050242400000000006,429.97445920000007,0.0009662000000000001,0.050242400000000006,429.97445920000007,61.099999999999945,0.5921488925925926,5067.610222807408,-0.0002336448598130314,0.0,1.012142531777426,1.012142531777426,0.009562162541795427
2019-06-02 01:36:00,0.5927312925925925,0.5927312925925926,5072.594402007408,8558.0,-1,1,0.0,0.0,0.0009664,0.0,0.0,62.39999999999994,0.5927312925925926,5072.594402007408,0.000983536416744979,0.000983536416744979,1.0131380108163655,1.0131380108163655,0.008566683502855943
2019-06-02 01:37:00,0.5927312925925925,0.5927312925925926,5073.779864592592,8560.0,,1,0.0,0.0,0.0009668,0.0,0.0,62.39999999999994,0.5927312925925926,5073.779864592592,0.00023369946249118811,0.0,1.0133747806249227,1.0133747806249227,0.008329913694298696
2019-06-02 01:38:00,0.5927312925925925,0.5927312925925926,5076.150789762963,8564.0,,1,0.0,0.0,0.0009672000000000001,0.0,0.0,62.39999999999994,0.5927312925925926,5076.150789762963,0.0004672897196260628,0.0,1.013848320242037,1.013848320242037,0.007856374077184425
2019-06-02 01:39:00,0.5927312925925925,0.5927312925925926,5077.336252348148,8566.0,,1,0.0,0.0,0.0009673,0.0,0.0,62.39999999999994,0.5927312925925926,5077.336252348148,0.00023353573096684954,0.0,1.0140850900505942,1.0140850900505942,0.007619604268627178
2019-06-02 01:40:00,0.5927312925925925,0.5927312925925926,5077.632617994444,8566.5,,1,0.0,0.0,0.000968,0.0,0.0,62.39999999999994,0.5927312925925926,5077.632617994444,5.837030119071329e-05,0.0,1.0141442825027336,1.0141442825027336,0.007560411816487811
2019-06-02 01:41:00,0.5927312925925925,0.5927312925925926,5082.670833981481,8575.0,,1,0.0,0.0,0.0009698,0.0,0.0,62.39999999999994,0.5927312925925926,5082.670833981481,0.0009922372030584103,0.0,1.0151505541891017,1.0151505541891017,0.006554140130119679
2019-06-02 01:42:00,0.5927312925925925,0.5927312925925926,5083.559930920371,8576.5,,1,0.0,0.0,0.0009712,0.0,0.0,62.39999999999994,0.5927312925925926,5083.559930920371,0.00017492711370281633,0.0,1.0153281315455198,1.0153281315455198,0.006376562773701577
2019-06-02 01:43:00,0.5432000925925925,0.5927312925925926,5082.374468335185,8574.5,1,1,0.0495567,424.92392415,0.0009717,0.0495567,424.92392415,63.69999999999994,0.5927312925925926,5082.374468335185,-0.0002331953594124636,0.0,1.0150913617369626,1.0150913617369626,0.006613332582258824
2019-06-02 01:44:00,0.5432000925925925,0.5927312925925926,5082.374468335185,8574.5,,1,0.049541400000000006,424.79273430000006,0.0009714000000000001,0.049541400000000006,424.79273430000006,63.69999999999994,0.5927312925925926,5082.374468335185,0.0,0.0,1.0150913617369626,1.0150913617369626,0.006613332582258824
2019-06-02 01:45:00,0.5432000925925925,0.5927312925925926,5082.078102688889,8574.0,,1,0.0495771,425.07405539999996,0.0009721,0.0495771,425.07405539999996,63.69999999999994,0.5927312925925926,5082.078102688889,-5.8312438042995574e-05,0.0,1.0150321692848232,1.0150321692848232,0.006672525034398191
2019-06-02 01:46:00,0.5432000925925925,0.5927312925925926,5080.299908811111,8571.0,,1,0.049597499999999996,425.1001725,0.0009725,0.049597499999999996,425.1001725,63.69999999999994,0.5927312925925926,5080.299908811111,-0.0003498950314906324,0.0,1.0146770145719872,1.0146770145719872,0.007027679747234172
2019-06-02 01:47:00,0.5432000925925925,0.5927312925925926,5076.743521055556,8565.0,,1,0.049587299999999994,424.7152244999999,0.0009722999999999999,0.049587299999999994,424.7152244999999,63.69999999999994,0.5927312925925926,5076.743521055556,-0.0007000350017499768,0.0,1.0139667051463157,1.0139667051463157,0.0077379891729056904
2019-06-02 01:48:00,0.5432000925925925,0.5927312925925926,5075.854424116666,8563.5,,1,0.04958220000000001,424.59716970000005,0.0009722000000000001,0.04958220000000001,424.59716970000005,63.69999999999994,0.5927312925925926,5075.854424116666,-0.000175131348511548,0.0,1.0137891277898976,1.0137891277898976,0.007915566529323792
2019-06-02 01:49:00,0.5432000925925925,0.5927312925925926,5075.261692824074,8562.5,,1,0.0495567,424.32924375000005,0.0009717,0.0495567,424.32924375000005,63.69999999999994,0.5927312925925926,5075.261692824074,-0.00011677468324866602,0.0,1.013670742885619,1.013670742885619,0.008033951433602304
2019-06-02 01:50:00,0.5432000925925925,0.5927312925925926,5074.076230238889,8560.5,,1,0.0495261,423.96817905,0.0009711,0.0495261,423.96817905,63.69999999999994,0.5927312925925926,5074.076230238889,-0.00023357664233569775,0.0,1.0134339730770618,1.0134339730770618,0.008270721242159551
2019-06-02 01:51:00,0.5432000925925925,0.5927312925925926,5073.779864592592,8560.0,,1,0.0495312,423.98707199999996,0.0009712,0.0495312,423.98707199999996,63.69999999999994,0.5927312925925926,5073.779864592592,-5.8407803282700677e-05,0.0,1.0133747806249223,1.0133747806249223,0.00832991369429914
2019-06-02 01:52:00,0.5432000925925925,0.5927312925925926,5073.483498946296,8559.5,,1,0.049515899999999995,423.83134605,0.0009708999999999999,0.049515899999999995,423.83134605,63.69999999999994,0.5927312925925926,5073.483498946296,-5.841121495320234e-05,0.0,1.013315588172783,1.013315588172783,0.008389106146438285
2019-06-02 01:53:00,0.5432000925925925,0.5927312925925926,5073.483498946296,8559.5,,1,0.0495312,423.9623064,0.0009712,0.0495312,423.9623064,63.69999999999994,0.5927312925925926,5073.483498946296,0.0,0.0,1.013315588172783,1.013315588172783,0.008389106146438285
2019-06-02 01:54:00,0.5432000925925925,0.5927312925925926,5070.81620812963,8555.0,,1,0.049485299999999996,423.34674149999995,0.0009702999999999999,0.049485299999999996,423.34674149999995,63.69999999999994,0.5927312925925926,5070.81620812963,-0.0005257316432034642,0.0,1.0127828561035292,1.0127828561035292,0.008921838215692146
2019-06-02 01:55:00,0.5432000925925925,0.5927312925925926,5070.223476837037,8554.0,,1,0.049408799999999996,422.6428752,0.0009687999999999999,0.049408799999999996,422.6428752,63.69999999999994,0.5927312925925926,5070.223476837037,-0.00011689070718878813,0.0,1.0126644711992507,1.0126644711992507,0.009040223119970658
2019-06-02 01:56:00,0.5432000925925925,0.5927312925925926,5071.112573775926,8555.5,,1,0.0493629,422.32429095000003,0.0009679,0.0493629,422.32429095000003,63.69999999999994,0.5927312925925926,5071.112573775926,0.00017535655833511576,0.0,1.0128420485556684,1.0128420485556684,0.008862645763553001
2019-06-02 01:57:00,0.5432000925925925,0.5927312925925926,5073.779864592592,8560.0,,1,0.04935779999999999,422.50276799999995,0.0009677999999999999,0.04935779999999999,422.50276799999995,63.69999999999994,0.5927312925925926,5073.779864592592,0.0005259774414119178,0.0,1.013374780624922,1.013374780624922,0.008329913694299362
2019-06-02 01:58:00,0.5432000925925925,0.5927312925925926,5075.261692824074,8562.5,,1,0.0493527,422.58249374999997,0.0009676999999999999,0.0493527,422.58249374999997,63.69999999999994,0.5927312925925926,5075.261692824074,0.00029205607476634476,0.0,1.0136707428856186,1.0136707428856186,0.008033951433602748
2019-06-02 01:59:00,0.5432000925925925,0.5927312925925926,5077.928983640741,8567.0,,1,0.049368,422.935656,0.000968,0.049368,422.935656,63.69999999999994,0.5927312925925926,5077.928983640741,0.0005255474452554587,0.0,1.0142034749548723,1.0142034749548723,0.00750121936434911
2019-06-02 02:00:00,0.5432000925925925,0.5927312925925926,5077.928983640741,8567.0,,1,0.0494139,423.3288813,0.0009689,0.0494139,423.3288813,63.69999999999994,0.5927312925925926,5077.928983640741,0.0,0.0,1.0142034749548723,1.0142034749548723,0.00750121936434911
2019-06-02 02:01:00,0.5432000925925925,0.5927312925925926,5078.521714933334,8568.0,,1,0.049419,423.421992,0.0009689999999999999,0.049419,423.421992,63.69999999999994,0.5927312925925926,5078.521714933334,0.00011672697560416445,0.0,1.014321859859151,1.014321859859151,0.0073828344600703755
2019-06-02 02:02:00,0.5926190925925925,0.5926190925925926,5075.782528055555,8565.0,-1,1,0.0,0.0,0.0009693,0.0,0.0,64.99999999999994,0.5926190925925926,5075.782528055555,-0.0005393669716374783,-0.00018929319474469963,1.0137747681493332,1.0137747681493332,0.00792992616988819
2019-06-02 02:03:00,0.5926190925925925,0.5926190925925926,5071.634194407407,8558.0,,1,0.0,0.0,0.0009689,0.0,0.0,64.99999999999994,0.5926190925925926,5071.634194407407,-0.0008172796263864468,0.0,1.01294623068558,1.01294623068558,0.0087584636336413
2019-06-02 02:04:00,0.5926190925925925,0.5926190925925926,5071.930503953704,8558.5,,1,0.0,0.0,0.0009689999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5071.930503953704,5.842486562279703e-05,0.0,1.013005411932991,1.013005411932991,0.008699282386230411
2019-06-02 02:05:00,0.5926190925925925,0.5926190925925926,5069.2637180370375,8554.0,,1,0.0,0.0,0.0009682,0.0,0.0,64.99999999999994,0.5926190925925926,5069.2637180370375,-0.0005257930712156966,0.0,1.0124727807062925,1.0124727807062925,0.009231913612928855
2019-06-02 02:06:00,0.5926190925925925,0.5926190925925926,5062.744908018519,8543.0,,1,0.0,0.0,0.000967,0.0,0.0,64.99999999999994,0.5926190925925926,5062.744908018519,-0.0012859480944588109,0.0,1.0111707932632519,1.0111707932632519,0.010533901055969519
2019-06-02 02:07:00,0.5926190925925925,0.5926190925925926,5063.041217564815,8543.5,,1,0.0,0.0,0.0009661,0.0,0.0,64.99999999999994,0.5926190925925926,5063.041217564815,5.852744937384635e-05,0.0,1.011229974510663,1.011229974510663,0.010474719808558408
2019-06-02 02:08:00,0.5926190925925925,0.5926190925925926,5060.967050740741,8540.0,,1,0.0,0.0,0.0009639,0.0,0.0,64.99999999999994,0.5926190925925926,5060.967050740741,-0.0004096681687832948,0.0,1.0108157057787863,1.0108157057787863,0.010888988540435074
2019-06-02 02:09:00,0.5926190925925925,0.5926190925925926,5061.559669833334,8541.0,,1,0.0,0.0,0.0009628,0.0,0.0,64.99999999999994,0.5926190925925926,5061.559669833334,0.00011709601873532982,0.0,1.010934068273608,1.010934068273608,0.010770626045613296
2019-06-02 02:10:00,0.5926190925925925,0.5926190925925926,5064.522765296297,8546.0,,1,0.0,0.0,0.0009625,0.0,0.0,64.99999999999994,0.5926190925925926,5064.522765296297,0.0005854115443155727,0.0,1.0115258807477174,1.0115258807477174,0.010178813571503964
2019-06-02 02:11:00,0.5926190925925925,0.5926190925925926,5066.300622574074,8549.0,,1,0.0,0.0,0.0009619,0.0,0.0,64.99999999999994,0.5926190925925926,5066.300622574074,0.00035104142288777673,0.0,1.011880968232183,1.011880968232183,0.009823726087038409
2019-06-02 02:12:00,0.5926190925925925,0.5926190925925926,5062.152288925926,8542.0,,1,0.0,0.0,0.0009607000000000001,0.0,0.0,64.99999999999994,0.5926190925925926,5062.152288925926,-0.0008188092174522543,0.0,1.0110524307684299,1.0110524307684299,0.010652263550791519
2019-06-02 02:13:00,0.5926190925925925,0.5926190925925926,5062.152288925926,8542.0,,1,0.0,0.0,0.0009599999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5062.152288925926,0.0,0.0,1.0110524307684299,1.0110524307684299,0.010652263550791519
2019-06-02 02:14:00,0.5926190925925925,0.5926190925925926,5062.448598472222,8542.5,,1,0.0,0.0,0.0009596,0.0,0.0,64.99999999999994,0.5926190925925926,5062.448598472222,5.853430110058788e-05,0.0,1.011111612015841,1.011111612015841,0.010593082303380408
2019-06-02 02:15:00,0.5926190925925925,0.5926190925925926,5061.263360287037,8540.5,,1,0.0,0.0,0.0009596,0.0,0.0,64.99999999999994,0.5926190925925926,5061.263360287037,-0.00023412350014628824,0.0,1.0108748870261972,1.0108748870261972,0.010829807293024185
2019-06-02 02:16:00,0.5926190925925925,0.5926190925925926,5060.967050740741,8540.0,,1,0.0,0.0,0.0009603,0.0,0.0,64.99999999999994,0.5926190925925926,5060.967050740741,-5.8544581698960485e-05,0.0,1.0108157057787863,1.0108157057787863,0.010888988540435074
2019-06-02 02:17:00,0.5926190925925925,0.5926190925925926,5060.967050740741,8540.0,,1,0.0,0.0,0.0009571,0.0,0.0,64.99999999999994,0.5926190925925926,5060.967050740741,0.0,0.0,1.0108157057787863,1.0108157057787863,0.010888988540435074
2019-06-02 02:18:00,0.5926190925925925,0.5926190925925926,5063.337527111111,8544.0,,1,0.0,0.0,0.0009568,0.0,0.0,64.99999999999994,0.5926190925925926,5063.337527111111,0.0004683840749413193,0.0,1.0112891557580737,1.0112891557580737,0.010415538561147741
2019-06-02 02:19:00,0.5926190925925925,0.5926190925925926,5061.855979379629,8541.5,,1,0.0,0.0,0.0009554,0.0,0.0,64.99999999999994,0.5926190925925926,5061.855979379629,-0.000292602996254665,0.0,1.010993249521019,1.010993249521019,0.010711444798202407
2019-06-02 02:20:00,0.5926190925925925,0.5926190925925926,5058.003955277778,8535.0,,1,0.0,0.0,0.0009555,0.0,0.0,64.99999999999994,0.5926190925925926,5058.003955277778,-0.0007609904583503191,0.0,1.010223893304677,1.010223893304677,0.011480801014544406
2019-06-02 02:21:00,0.5926190925925925,0.5926190925925926,5059.781812555556,8538.0,,1,0.0,0.0,0.0009555,0.0,0.0,64.99999999999994,0.5926190925925926,5059.781812555556,0.00035149384885757584,0.0,1.0105789807891425,1.0105789807891425,0.011125713530078851
2019-06-02 02:22:00,0.5926190925925925,0.5926190925925926,5060.670741194444,8539.5,,1,0.0,0.0,0.0009566,0.0,0.0,64.99999999999994,0.5926190925925926,5060.670741194444,0.00017568517217148027,0.0,1.0107565245313754,1.0107565245313754,0.010948169787845963
2019-06-02 02:23:00,0.5926190925925925,0.5926190925925926,5060.967050740741,8540.0,,1,0.0,0.0,0.0009589,0.0,0.0,64.99999999999994,0.5926190925925926,5060.967050740741,5.855143743782598e-05,0.0,1.0108157057787863,1.0108157057787863,0.010888988540435074
2019-06-02 02:24:00,0.5926190925925925,0.5926190925925926,5060.0781221018515,8538.5,,1,0.0,0.0,0.0009580999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5060.0781221018515,-0.00017564402810310575,0.0,1.0106381620365534,1.0106381620365534,0.011066532282667962
2019-06-02 02:25:00,0.5926190925925925,0.5926190925925926,5059.189193462963,8537.0,,1,0.0,0.0,0.0009578,0.0,0.0,64.99999999999994,0.5926190925925926,5059.189193462963,-0.00017567488434733214,0.0,1.0104606182943208,1.0104606182943208,0.011244076024900629
2019-06-02 02:26:00,0.5926190925925925,0.5926190925925926,5059.189193462963,8537.0,,1,0.0,0.0,0.0009580999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5059.189193462963,0.0,0.0,1.0104606182943208,1.0104606182943208,0.011244076024900629
2019-06-02 02:27:00,0.5926190925925925,0.5926190925925926,5059.189193462963,8537.0,,1,0.0,0.0,0.0009574999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5059.189193462963,0.0,0.0,1.0104606182943208,1.0104606182943208,0.011244076024900629
2019-06-02 02:28:00,0.5926190925925925,0.5926190925925926,5059.189193462963,8537.0,,1,0.0,0.0,0.0009566,0.0,0.0,64.99999999999994,0.5926190925925926,5059.189193462963,0.0,0.0,1.0104606182943208,1.0104606182943208,0.011244076024900629
2019-06-02 02:29:00,0.5926190925925925,0.5926190925925926,5062.152288925926,8542.0,,1,0.0,0.0,0.0009568,0.0,0.0,64.99999999999994,0.5926190925925926,5062.152288925926,0.0005856858381163565,0.0,1.01105243076843,1.01105243076843,0.010652263550791297
2019-06-02 02:30:00,0.5926190925925925,0.5926190925925926,5064.22645575,8545.5,,1,0.0,0.0,0.0009568,0.0,0.0,64.99999999999994,0.5926190925925926,5064.22645575,0.000409740107703227,0.0,1.0114666995003068,1.0114666995003068,0.01023799481891463
2019-06-02 02:31:00,0.5926190925925925,0.5926190925925926,5066.004313027778,8548.5,,1,0.0,0.0,0.0009574,0.0,0.0,64.99999999999994,0.5926190925925926,5066.004313027778,0.0003510619624365052,0.0,1.0118217869847725,1.0118217869847725,0.009882907334448854
2019-06-02 02:32:00,0.5926190925925925,0.5926190925925926,5066.893241666667,8550.0,,1,0.0,0.0,0.0009578,0.0,0.0,64.99999999999994,0.5926190925925926,5066.893241666667,0.00017546938059309625,0.0,1.0119993307270054,1.0119993307270054,0.009705363592215965
2019-06-02 02:33:00,0.5926190925925925,0.5926190925925926,5066.300622574074,8549.0,,1,0.0,0.0,0.000959,0.0,0.0,64.99999999999994,0.5926190925925926,5066.300622574074,-0.00011695906432751535,0.0,1.0118809682321834,1.0118809682321834,0.009823726087037965
2019-06-02 02:34:00,0.5926190925925925,0.5926190925925926,5066.300622574074,8549.0,,1,0.0,0.0,0.0009597000000000002,0.0,0.0,64.99999999999994,0.5926190925925926,5066.300622574074,0.0,0.0,1.0118809682321834,1.0118809682321834,0.009823726087037965
2019-06-02 02:35:00,0.5926190925925925,0.5926190925925926,5066.300622574074,8549.0,,1,0.0,0.0,0.0009599999999999999,0.0,0.0,64.99999999999994,0.5926190925925926,5066.300622574074,0.0,0.0,1.0118809682321834,1.0118809682321834,0.009823726087037965
2019-06-02 02:36:00,0.5926190925925925,0.5926190925925926,5066.300622574074,8549.0,,1,0.0,0.0,0.0009605000000000001,0.0,0.0,64.99999999999994,0.5926190925925926,5066.300622574074,0.0,0.0,1.0118809682321834,1.0118809682321834,0.009823726087037965
