time,open,high,low,close,vol,id,timestamp
1371427200,98.9,101.01,98.3,100.65,1265.81455265,"78","2013-06-17 00:00:00"
1371513600,101.28,108.5,99.99,103.65,6087.69297486,"79","2013-06-18 00:00:00"
1371600000,103.97,107.5,102.99,105.3,2778.99095087,"80","2013-06-19 00:00:00"
1371686400,105.3,108,91,103,7024.92314931,"81","2013-06-20 00:00:00"
1371772800,103,105,96,101.5,4356.90363564,"82","2013-06-21 00:00:00"
1371859200,101.43,102.4,98.49,99.53,1177.66237993,"83","2013-06-22 00:00:00"
1371945600,99.53,101.5,98.6,100.5,774.33420412,"84","2013-06-23 00:00:00"
1372032000,100,102.13,95.38,99.27,2836.30230564,"85","2013-06-24 00:00:00"
1372118400,98.54,100.9,97.5,98.2,3453.50485153,"86","2013-06-25 00:00:00"
1372204800,98.21,100,96.99,97.85,1436.7594521,"87","2013-06-26 00:00:00"
1372291200,98.37,98.47,93,93.91,2473.24450761,"88","2013-06-27 00:00:00"
1372377600,92.82,96.4,88.01,88.83,6291.04482538,"89","2013-06-28 00:00:00"
1372464000,88.01,91.6,86.15,88.74,1619.08578605,"90","2013-06-29 00:00:00"
1372550400,88.47,90.25,88.26,89.24,534.21665722,"91","2013-06-30 00:00:00"
1372636800,89.52,91.56,1,85.34,10920.27821825,"92","2013-07-01 00:00:00"
1372723200,85.08,89.56,83.24,88.2,3189.45653643,"93","2013-07-02 00:00:00"
1372809600,88.01,88.41,75,77.29,8648.99871259,"94","2013-07-03 00:00:00"
1372896000,77.3,82,70.04,78.12,6930.47134722,"95","2013-07-04 00:00:00"
1372982400,78.01,79.17,64,66,13857.06833592,"96","2013-07-05 00:00:00"
1373068800,66,73.26,62.94,64.89,10296.58125449,"97","2013-07-06 00:00:00"
1373155200,65.6,74.1,65.1,72.99,5763.60506475,"98","2013-07-07 00:00:00"
1373241600,73.7,77,70,74,7430.01454635,"99","2013-07-08 00:00:00"
1373328000,74,76.01,70.47,75.83,7081.46466089,"100","2013-07-09 00:00:00"
1373414400,74.84,89.23,74.83,86,12139.47331764,"101","2013-07-10 00:00:00"
1373500800,86,90,84,90,6924.99315878,"102","2013-07-11 00:00:00"
1373587200,89.89,101.39,86.64,88.93,14005.61476541,"103","2013-07-12 00:00:00"
1373673600,88.87,92.5,85,91.34,4131.9895409,"104","2013-07-13 00:00:00"
1373760000,91.59,93,88.41,90.01,2241.1773301,"105","2013-07-14 00:00:00"
1373846400,89.66,99.83,82.45,93.82,5811.54314517,"106","2013-07-15 00:00:00"
1373932800,93.81,94,84.7,91.79,2430.27678839,"107","2013-07-16 00:00:00"
1374019200,92.01,92.8,88.4085,90.6,2020.85109442,"108","2013-07-17 00:00:00"
1374105600,90.6,91,77,83.54,7520.65640105,"109","2013-07-18 00:00:00"
1374192000,83.64,87.1,83.4,85.42,4763.50739457,"110","2013-07-19 00:00:00"
1374278400,86,87.2,84.27,85.04,1185.84085539,"111","2013-07-20 00:00:00"
1374364800,85.51,86.4,84,85.84,2295.84782549,"112","2013-07-21 00:00:00"
1374451200,86.04,87.1,83.99,86.18,1822.89536251,"113","2013-07-22 00:00:00"
1374537600,86.23,88.67,82.99,86.91,2751.39615702,"114","2013-07-23 00:00:00"
1374624000,86.92,95.68,86.46,88.39,1683.08152966,"115","2013-07-24 00:00:00"
1374710400,87.87,91.99899,87.15,89.92,3391.61340184,"116","2013-07-25 00:00:00"
1374796800,89.79,91.72,89.2,89.95,835.71673165,"117","2013-07-26 00:00:00"
1374883200,89.95306,90.11,87.8,88.01,1439.30444457,"118","2013-07-27 00:00:00"
1374969600,88.24,94,87.92,93.05,3477.00690765,"119","2013-07-28 00:00:00"
1375056000,92.47977,93.73,90.54,92.85,2652.52280634,"120","2013-07-29 00:00:00"
1375142400,92.7,97.72,92.7,97.41,3755.42686434,"121","2013-07-30 00:00:00"
1375228800,97.99,101.03,95.1,98.46,5622.56213092,"122","2013-07-31 00:00:00"
1375315200,97.72,98.24265,95.21,96.59,3545.52938447,"123","2013-08-01 00:00:00"
1375401600,96.52,98.7,93.75,96.33,5492.99320451,"124","2013-08-02 00:00:00"
1375488000,96.7,97.23,94.67,96.22,2285.47804037,"125","2013-08-03 00:00:00"
1375574400,96.2,96.7,95.83,96.38,937.93472883,"126","2013-08-04 00:00:00"
1375660800,96.51,98.91,96.21,97.6,2997.7509831,"127","2013-08-05 00:00:00"
1375747200,97.8,98.9,97,97.83,2604.84095091,"128","2013-08-06 00:00:00"
1375833600,97.83,98.3,95.5,97.17,1557.65339524,"129","2013-08-07 00:00:00"
1375920000,96.94,97.14,91.4,95.25,5268.49395576,"130","2013-08-08 00:00:00"
1376006400,95.16,95.51,89.51,92.28,5259.31927852,"131","2013-08-09 00:00:00"
1376092800,92.28,94,92.14,93.7,912.33564272,"132","2013-08-10 00:00:00"
1376179200,93.7,94.52,93.2,94.51,428.14419434,"133","2013-08-11 00:00:00"
1376265600,94.49,96.24,93.31,94.8,3033.15167686,"134","2013-08-12 00:00:00"
1376352000,94.67,98.2,94.53,97.58,3710.83380465,"135","2013-08-13 00:00:00"
1376438400,97.46,101,97.36828,99.13,7718.30260675,"136","2013-08-14 00:00:00"
1376524800,99.12,100.01,96.24,98.46,1751.063824,"137","2013-08-15 00:00:00"
1376611200,98.54,99,96.53,98.24,1942.45525095,"138","2013-08-16 00:00:00"
1376697600,98.22,100,97.5,99.04,1735.72947456,"139","2013-08-17 00:00:00"
1376784000,98.52,99.75,98.42,99.43,757.95953601,"140","2013-08-18 00:00:00"
1376870400,99.25,105,98.82,102.99,7068.60837043,"141","2013-08-19 00:00:00"
1376956800,102.99,106.49,100.48,106.35,5052.0403688,"142","2013-08-20 00:00:00"
1377043200,106.14,114.45,105,110.57,8480.41252652,"143","2013-08-21 00:00:00"
1377129600,110.76,113.01,107.99,109.39,3894.31855642,"144","2013-08-22 00:00:00"
1377216000,109.39,110,104.3,107.97,5235.64818856,"145","2013-08-23 00:00:00"
1377302400,107.42,110.6,106.61,109.27826,2746.59355714,"146","2013-08-24 00:00:00"
1377388800,109.27826,114.76,109.27826,112.86,6030.70726691,"147","2013-08-25 00:00:00"
1377475200,113.23,113.9,110,112.75,4238.88838163,"148","2013-08-26 00:00:00"
1377561600,113,119,111.77,118.47,8744.51605421,"149","2013-08-27 00:00:00"
1377648000,118.37,119.76,116,117.54,3645.11403303,"150","2013-08-28 00:00:00"
1377734400,117.4,121,117.4,119,2619.25770623,"151","2013-08-29 00:00:00"
1377820800,118.88,126.3,118.05,125.28,9776.67055603,"152","2013-08-30 00:00:00"
1377907200,125,134.94,123.75,130.01,12841.23802524,"153","2013-08-31 00:00:00"
1377993600,130.01,132,126.98,130.54,1638.43650068,"154","2013-09-01 00:00:00"
1378080000,130.65,132.05,128,129.4,4211.10894619,"155","2013-09-02 00:00:00"
1378166400,129.92,131,126.9,129.6,3644.26190216,"156","2013-09-03 00:00:00"
1378252800,129.61,129.92,115,117.15,10127.39127462,"157","2013-09-04 00:00:00"
1378339200,117,127.99,116.39,122.28,6593.00692501,"158","2013-09-05 00:00:00"
1378425600,122.48,124.75,115,117.27,6029.17292761,"159","2013-09-06 00:00:00"
1378512000,117.21,121.10889,115.6,119.8,2501.5743816,"160","2013-09-07 00:00:00"
1378598400,119.8,120.67,116.77,117.5,2948.586761,"161","2013-09-08 00:00:00"
1378684800,117.4,124,115.98561,121.79,8124.23444312,"162","2013-09-09 00:00:00"
1378771200,121.16,124.24,120.07,122.07,3446.03343765,"163","2013-09-10 00:00:00"
1378857600,122.34,127.79,118.39,127.02,10030.14018359,"164","2013-09-11 00:00:00"
1378944000,127.76,128.5,123,126.37,4567.10419724,"165","2013-09-12 00:00:00"
1379030400,126.44,129.11,126.06914,127.78,2209.78218772,"166","2013-09-13 00:00:00"
1379116800,127.89,127.98,122.53,123.77,3586.17940136,"167","2013-09-14 00:00:00"
1379203200,123.501337,126.35,123.15,125.75,1925.9661572,"168","2013-09-15 00:00:00"
1379289600,125.65,126.84,124,125.84,1680.75228091,"169","2013-09-16 00:00:00"
1379376000,126.38,127.74,125.32,126.79,2024.113268,"170","2013-09-17 00:00:00"
1379462400,127.08,128.41,125.78,127.05,3762.89265998,"171","2013-09-18 00:00:00"
1379548800,127.09,127.63,123.39,124.71,3829.67689163,"172","2013-09-19 00:00:00"
1379635200,124.9,125.66,121.5,122.45,3562.69930763,"173","2013-09-20 00:00:00"
1379721600,122,124.02,122,123.01,929.21389091,"174","2013-09-21 00:00:00"
1379808000,123.3,123.64,122.22,123.31,1080.62143229,"175","2013-09-22 00:00:00"
1379894400,123.49,124.09,122,123.35,2612.79957377,"176","2013-09-23 00:00:00"
1379980800,122.6,124.38,121.89,124.38,2970.42383538,"177","2013-09-24 00:00:00"
1380067200,124.48,125.22,123.3,124.55,1900.58157172,"178","2013-09-25 00:00:00"
1380153600,124.25,125.02,123.32,124.2,1070.39429452,"179","2013-09-26 00:00:00"
1380240000,124.4,126.92,124.37,126.62,2625.30062617,"180","2013-09-27 00:00:00"
1380326400,125.97,127.05,124.8,126.56,2644.01085273,"181","2013-09-28 00:00:00"
1380412800,126.9,128.8,126,126.54,2792.71270425,"182","2013-09-29 00:00:00"
1380499200,126.69,127.51,123.76,126.05,3046.06545268,"183","2013-09-30 00:00:00"
1380585600,125.99,127.9399,125.95,127.43,2411.90596931,"184","2013-10-01 00:00:00"
1380672000,126.99,128.5,83.26,105.3,41044.28406865,"185","2013-10-02 00:00:00"
1380758400,104,118.95,103.5,118.95,9281.02760562,"186","2013-10-03 00:00:00"
1380844800,118.95,123.25,117.81,121.89,6289.75018939,"187","2013-10-04 00:00:00"
1380931200,121.78,125,115,121.01,1345.88078965,"188","2013-10-05 00:00:00"
1381017600,121.51,122.9,121.02,122.9,462.21231791,"189","2013-10-06 00:00:00"
1381104000,122.87,124.45,120.8,123.69,4508.93234916,"190","2013-10-07 00:00:00"
1381190400,124.16,125.16,122.02,124.9,4897.28685298,"191","2013-10-08 00:00:00"
1381276800,124.98,127.99,123.36,125.94,6879.29500669,"192","2013-10-09 00:00:00"
1381363200,126.5,126.9,125,126.54,1907.92580186,"193","2013-10-10 00:00:00"
1381449600,126.54,127.44,125.54,126.97,2188.38996085,"194","2013-10-11 00:00:00"
1381536000,127.4,127.96,126.65,127.6,1608.85567704,"195","2013-10-12 00:00:00"
1381622400,127.89,133.4,127.55,133.4,6272.9532495,"196","2013-10-13 00:00:00"
1381708800,133.12,139.99,132,136,12137.22240344,"197","2013-10-14 00:00:00"
1381795200,136.12,150,134.09,144.6,11536.86596867,"198","2013-10-15 00:00:00"
1381881600,145.29,147,137.21,138,14867.27348926,"199","2013-10-16 00:00:00"
1381968000,137.48,144.98,133.99,143.5,5376.31277255,"200","2013-10-17 00:00:00"
1382054400,143.5,155.25,143.25,153.21,14548.07921901,"201","2013-10-18 00:00:00"
1382140800,153.66,178.5,151.5,165.56,20339.68292737,"202","2013-10-19 00:00:00"
1382227200,165.11,168.875,162.31,166.8,4124.20446895,"203","2013-10-20 00:00:00"
1382313600,166.81,183.66,166.2,183.66,12999.59531594,"204","2013-10-21 00:00:00"
1382400000,182,215,179.1,192.25,18841.91001131,"205","2013-10-22 00:00:00"
1382486400,192.42,212.89,187,209.735,13223.15125041,"206","2013-10-23 00:00:00"
1382572800,209.7,209.73,155.81,191.77657,41907.74341615,"207","2013-10-24 00:00:00"
1382659200,193.68,195.13,167.75,183.9,20078.57860317,"208","2013-10-25 00:00:00"
1382745600,183.9,187.79,175.21,181.93,6167.38029985,"209","2013-10-26 00:00:00"
1382832000,181.05,198.75,180.34,193.06,6109.88748534,"210","2013-10-27 00:00:00"
1382918400,193.85,199,192.15,196.98,5377.29396423,"211","2013-10-28 00:00:00"
1383004800,196.21,205,195.5,204.18,8262.65399732,"212","2013-10-29 00:00:00"
1383091200,203,206,195.05,199.07,14163.86792845,"213","2013-10-30 00:00:00"
1383177600,198.9,204,195.28,202.19,5137.01819605,"214","2013-10-31 00:00:00"
1383264000,201.91,203.8,200.5,201.95,1996.75507321,"215","2013-11-01 00:00:00"
1383350400,203.14,205.79,202.23,204.06,4000.28384417,"216","2013-11-02 00:00:00"
1383436800,203.81,219.89,203,212,5187.84085974,"217","2013-11-03 00:00:00"
1383523200,213.7,230.5,212.1,227.71,11988.9366841,"218","2013-11-04 00:00:00"
1383609600,229.65,250.75,225.44,241.97,23353.67713298,"219","2013-11-05 00:00:00"
1383696000,245,269,240.6,265.9,28720.3571231,"220","2013-11-06 00:00:00"
1383782400,265.07,297.79,262,295.37,35248.76262814,"221","2013-11-07 00:00:00"
1383868800,295.37,340,292,339.11,22990.9690176,"222","2013-11-08 00:00:00"
1383955200,340.18,386,297,325.98,32100.45480949,"223","2013-11-09 00:00:00"
1384041600,325.98,332.98,265.11,326,33308.69903152,"224","2013-11-10 00:00:00"
1384128000,320,357.95,311.56,349.99,10335.27618489,"225","2013-11-11 00:00:00"
1384214400,349.99,400,340,363.15,13556.00199163,"226","2013-11-12 00:00:00"
1384300800,363.97,414.73,357.8,406.34,12952.61012176,"227","2013-11-13 00:00:00"
1384387200,405.25,423.5,392.8,416.67,14213.58001666,"228","2013-11-14 00:00:00"
1384473600,417.8,439.94,388.011,416.3403,17880.19176522,"229","2013-11-15 00:00:00"
1384560000,419,448.95,415.31,437.7,9445.55541482,"230","2013-11-16 00:00:00"
1384646400,435.83,499.99,435.07,496,9855.63586705,"231","2013-11-17 00:00:00"
1384732800,495,789,492.11,779,23414.22852455,"232","2013-11-18 00:00:00"
1384819200,795.99,909,360,500.01,38353.96125456,"233","2013-11-19 00:00:00"
1384905600,499.99,630,450.01,602,25277.69940984,"234","2013-11-20 00:00:00"
1384992000,601,745,589.9,717.03,17558.20364619,"235","2013-11-21 00:00:00"
1385078400,723.6799,839.77,682.32,817.75,12447.56638276,"236","2013-11-22 00:00:00"
1385164800,817,886.876543,775,837.65,9652.67526044,"237","2013-11-23 00:00:00"
1385251200,838,860,745,828.7284,11975.7396778,"238","2013-11-24 00:00:00"
1385337600,828.7183,844.579,768,812,9419.33522794,"239","2013-11-25 00:00:00"
1385424000,815,960,800,930,10545.04265077,"240","2013-11-26 00:00:00"
1385510400,928.0001,970,894,969,12724.06723731,"241","2013-11-27 00:00:00"
1385596800,969,1050.34,945,1012.75,9147.52297855,"242","2013-11-28 00:00:00"
1385683200,1004.68,1145,999.12,1143,9342.62116663,"243","2013-11-29 00:00:00"
1385769600,1142.99,1171.25,1090,1116,4839.6441428,"244","2013-11-30 00:00:00"
1385856000,1119.5,1126,780,998.89,31961.94545127,"245","2013-12-01 00:00:00"
1385942400,998.89,1059,936,1037.11,11370.65780105,"246","2013-12-02 00:00:00"
1386028800,1035.44,1089.88,1000,1058.69445,5754.97781766,"247","2013-12-03 00:00:00"
1386115200,1054,1175,1052,1130,6670.70346667,"248","2013-12-04 00:00:00"
1386201600,1130,1139.25,848.42,982.23,24130.54012036,"249","2013-12-05 00:00:00"
1386288000,983,1018.99,790,815,28852.95128742,"250","2013-12-06 00:00:00"
1386374400,815.0202,830,538,695,43325.78257174,"251","2013-12-07 00:00:00"
1386460800,695,790.39,650,783.46,13257.7318784,"252","2013-12-08 00:00:00"
1386547200,784,943.9999,778.11,928,16886.68877766,"253","2013-12-09 00:00:00"
1386633600,925.25979,992,895,984.7,10093.71611309,"254","2013-12-10 00:00:00"
1386720000,984.9,990,804.26,886.02,16076.22389115,"255","2013-12-11 00:00:00"
1386806400,888.99,893.97,838,869.99,8159.06273895,"256","2013-12-12 00:00:00"
1386892800,868.99,923.71,850.02,870.07,9396.31081438,"257","2013-12-13 00:00:00"
1386979200,877.28,879.82,840,858.48,3950.27872876,"258","2013-12-14 00:00:00"
1387065600,855.7,871.8845,805,854.51,11479.85687872,"259","2013-12-15 00:00:00"
1387152000,859.88,864,650.9088,682.02,29709.47586938,"260","2013-12-16 00:00:00"
1387238400,682.5,751,613,650,24730.45343981,"261","2013-12-17 00:00:00"
1387324800,650.99,667.5,381.51,526.9889,80447.84588861,"262","2013-12-18 00:00:00"
1387411200,520,700,491,649.99,38041.03273391,"263","2013-12-19 00:00:00"
1387497600,649.99,721,570,629.9999,25071.42973697,"264","2013-12-20 00:00:00"
1387584000,629.9999,649,568,595.96,12033.47173276,"265","2013-12-21 00:00:00"
1387670400,595.96,674.39,574.0123,629,14169.70206123,"266","2013-12-22 00:00:00"
1387756800,629,670,617.61,657,8371.29160948,"267","2013-12-23 00:00:00"
1387843200,657,665.35,627,650,6413.81824098,"268","2013-12-24 00:00:00"
1387929600,648.22,695,635,690,4915.2401964,"269","2013-12-25 00:00:00"
1388016000,690,764,684.3,760,17311.41704248,"270","2013-12-26 00:00:00"
1388102400,761,761.45,704.0123,715.5201,11399.10879161,"271","2013-12-27 00:00:00"
1388188800,715,740.01,690,713,9780.90425414,"272","2013-12-28 00:00:00"
1388275200,712.1,732,700.0123,725.5,6041.29690648,"273","2013-12-29 00:00:00"
1388361600,726.38,740.62618,724.73,735.82,4233.85916398,"274","2013-12-30 00:00:00"
1388448000,735.82,740,710.02,739.28,9153.97349586,"275","2013-12-31 00:00:00"
1388534400,737.67,757,735,752.98,5518.67649188,"276","2014-01-01 00:00:00"
1388620800,750,800,742.52,786.6,9675.33792822,"277","2014-01-02 00:00:00"
1388707200,786.6,818.99,768,802.49,10195.61728984,"278","2014-01-03 00:00:00"
1388793600,802.4698,842,791.04,839.99,11519.48960325,"279","2014-01-04 00:00:00"
1388880000,839.99,939.8,825,910,18425.42569864,"280","2014-01-05 00:00:00"
1388966400,909.71,995,875.181,925.9999,20705.12398151,"281","2014-01-06 00:00:00"
1389052800,925,943.15,765,799,28593.46446783,"282","2014-01-07 00:00:00"
1389139200,799,849,779.59,826.01,17699.23895835,"283","2014-01-08 00:00:00"
1389225600,827.8,846.35,779.99,824.85,15452.64114255,"284","2014-01-09 00:00:00"
1389312000,822.16,860.64,799.98,854.33,7864.28611583,"285","2014-01-10 00:00:00"
1389398400,853.1,915,853,899,11150.77566446,"286","2014-01-11 00:00:00"
1389484800,898.68,902,821.1,827.24,10807.59948152,"287","2014-01-12 00:00:00"
1389571200,827.24,844.2,784,817.9,13610.34650422,"288","2014-01-13 00:00:00"
1389657600,817.74,836.99,802.3,818.9999,4399.81974416,"289","2014-01-14 00:00:00"
1389744000,819,850.25,812,844,7240.54259696,"290","2014-01-15 00:00:00"
1389830400,845,847.68,807.11,818.49,4491.66957822,"291","2014-01-16 00:00:00"
1389916800,818.39,820.22,765.03,807,11067.03105218,"292","2014-01-17 00:00:00"
1390003200,804.98,820,794.93,809.14,3685.2563439,"293","2014-01-18 00:00:00"
1390089600,807.22,844.88,794.41,835.9,7216.19592127,"294","2014-01-19 00:00:00"
1390176000,836,844.99,815.01,828,4998.14298364,"295","2014-01-20 00:00:00"
1390262400,828,834.17,813.6,822.8,2830.83326488,"296","2014-01-21 00:00:00"
1390348800,822.8,824.13,803.1,818,2838.49730142,"297","2014-01-22 00:00:00"
1390435200,818.51,823,802.52,810.14,2902.84886886,"298","2014-01-23 00:00:00"
1390521600,806.97,809.14,767.23,775.0123,11431.59864553,"299","2014-01-24 00:00:00"
1390608000,775.0123,817,775,804.73,4533.87748237,"300","2014-01-25 00:00:00"
1390694400,805.5,836.7318,794.64,812.5,7504.75325479,"301","2014-01-26 00:00:00"
1390780800,812.7,824.9999,726.5,749.03,17078.68994663,"302","2014-01-27 00:00:00"
1390867200,748.1,814.5,741.214,784.69,12323.02042267,"303","2014-01-28 00:00:00"
1390953600,784.42,805,781.8,794.731,3693.85073042,"304","2014-01-29 00:00:00"
1391040000,794.74,812.65489,770,803.0101,8227.92232393,"305","2014-01-30 00:00:00"
1391126400,802.5,809.6746,793,805.22,3845.2661045,"306","2014-01-31 00:00:00"
1391212800,804.8,829,801,812.6,4683.98258736,"307","2014-02-01 00:00:00"
1391299200,812.6,827.2,811,814,3020.76446783,"308","2014-02-02 00:00:00"
1391385600,812.05,815.2,798.5,805.31499,3441.93276014,"309","2014-02-03 00:00:00"
1391472000,805.31499,814.4,795.2,800.01,3356.81323316,"310","2014-02-04 00:00:00"
1391558400,800.03,807.48,777.85,780,5899.29344507,"311","2014-02-05 00:00:00"
1391644800,784,829,678.03,761,20666.9490553,"312","2014-02-06 00:00:00"
1391731200,760.61,763.07,620,700.5,44285.09166408,"313","2014-02-07 00:00:00"
1391817600,707.8,723.97,667,678,9871.90444152,"314","2014-02-08 00:00:00"
1391904000,678,728.8993498,666.53,694,11875.09587105,"315","2014-02-09 00:00:00"
1391990400,693.5,703,100,687.05035,43220.4754362,"316","2014-02-10 00:00:00"
1392076800,689.13,721.35,631.2,678,38957.64168842,"317","2014-02-11 00:00:00"
1392163200,675.31,682.5,642,656.01,12016.6556998,"318","2014-02-12 00:00:00"
1392249600,656.01,658.9899,601.2,606.01,18086.85902851,"319","2014-02-13 00:00:00"
1392336000,607,710,535,661.13,53159.67713431,"320","2014-02-14 00:00:00"
1392422400,661.13,668.4,633.3,654.99,10455.89627107,"321","2014-02-15 00:00:00"
