time,open,high,low,close,vol,id,timestamp
1554137100,4152.21,4154.98,4152.21,4154.98,9.282721999999994,"11085","2019-04-01 16:45:00"
1554137160,4153.9,4155,4153.7,4153.92,29.069991000000005,"11086","2019-04-01 16:46:00"
1554137220,4153.77,4155.56,4153.74,4155.44,19.337474000000004,"11087","2019-04-01 16:47:00"
1554137280,4155.43,4156,4153.9,4154.7,14.350528000000004,"11088","2019-04-01 16:48:00"
1554137340,4154.73,4155.72,4152.09,4153.29,22.832391000000012,"11089","2019-04-01 16:49:00"
1554137400,4153.29,4154.03,4150.58,4151.94,23.827579000000007,"11090","2019-04-01 16:50:00"
1554137460,4151.94,4151.99,4147.72,4148.74,39.51848499999999,"11091","2019-04-01 16:51:00"
1554137520,4147.77,4150,4147.77,4150,7.736974000000001,"11092","2019-04-01 16:52:00"
1554137580,4150,4153.19,4149.92,4153.12,34.22575000000002,"11093","2019-04-01 16:53:00"
1554137640,4153.15,4153.42,4152.18,4152.18,33.11569199999999,"11094","2019-04-01 16:54:00"
1554137700,4151.86,4153.03,4150.87,4152.19,16.439457999999995,"11095","2019-04-01 16:55:00"
1554137760,4152.1,4152.73,4151,4151.06,23.180066999999998,"11096","2019-04-01 16:56:00"
1554137820,4151.06,4152,4151,4151,13.195811,"11097","2019-04-01 16:57:00"
1554137880,4151,4151.97,4151,4151.04,7.213348,"11098","2019-04-01 16:58:00"
1554137940,4151.04,4151.54,4149.1,4150.41,11.623515,"11099","2019-04-01 16:59:00"
1554138000,4150.39,4150.55,4149,4150.55,19.479385999999998,"11100","2019-04-01 17:00:00"
1554138060,4150,4151.6,4149,4149.7,27.482205,"11101","2019-04-01 17:01:00"
1554138120,4149.37,4150.4,4149,4149,24.975866999999997,"11102","2019-04-01 17:02:00"
1554138180,4149.27,4150.41,4149,4149,11.800727000000002,"11103","2019-04-01 17:03:00"
1554138240,4149,4150,4149,4149.9,9.807348000000001,"11104","2019-04-01 17:04:00"
1554138300,4149.92,4150,4149.5,4150,11.618301,"11105","2019-04-01 17:05:00"
1554138360,4150,4150,4149.16,4150,11.448676,"11106","2019-04-01 17:06:00"
1554138420,4149.58,4151.14,4149.2,4151.14,36.257980000000025,"11107","2019-04-01 17:07:00"
1554138480,4151.14,4151.15,4150.2,4151.11,5.934903,"11108","2019-04-01 17:08:00"
1554138540,4151.13,4151.79,4149.31,4151.06,18.015137,"11109","2019-04-01 17:09:00"
1554138600,4151.04,4151.2,4149.58,4150.17,8.898603999999999,"11110","2019-04-01 17:10:00"
1554138660,4150.17,4151.2,4150,4150,7.413809000000001,"11111","2019-04-01 17:11:00"
1554138720,4151,4152.27,4149.58,4151.18,22.714321000000012,"11112","2019-04-01 17:12:00"
1554138780,4150.12,4151.12,4149,4149.02,26.680645999999992,"11113","2019-04-01 17:13:00"
1554138840,4149.02,4149.38,4145.35,4146.13,71.25453800000005,"11114","2019-04-01 17:14:00"
1554138900,4146.01,4147,4144.56,4144.7,33.753804,"11115","2019-04-01 17:15:00"
1554138960,4144.7,4147.2,4143.82,4146.71,17.837531000000016,"11116","2019-04-01 17:16:00"
1554139020,4147,4150,4146.3,4148.53,26.726327999999995,"11117","2019-04-01 17:17:00"
1554139080,4148.53,4150.33,4146.83,4149.61,20.268147999999982,"11118","2019-04-01 17:18:00"
1554139140,4150.25,4150.58,4148.47,4149.96,9.292508000000002,"11119","2019-04-01 17:19:00"
1554139200,4149.57,4150,4147.6,4148.72,7.553452000000001,"11120","2019-04-01 17:20:00"
1554139260,4148.72,4149.33,4147.52,4148.11,10.068479000000004,"11121","2019-04-01 17:21:00"
1554139320,4147.72,4147.96,4145.54,4146.24,12.034443000000005,"11122","2019-04-01 17:22:00"
1554139380,4147.68,4147.69,4145,4146.36,18.110731999999995,"11123","2019-04-01 17:23:00"
1554139440,4146.93,4149.48,4146.36,4149.48,31.987826,"11124","2019-04-01 17:24:00"
1554139500,4148.97,4149.5,4141.61,4146.66,57.479147,"11125","2019-04-01 17:25:00"
