datetime,bitmex-BTC/USD-fill,bitmex-BTC/USD-price,cash,fee,total,bitmex-BTC/USD,returns,equity_curve,drawdown
2018-03-02 09:00:00,,11024.0,-1.3000000000029104,27.300000000000008,60846.26591709771,60847.565917097716,0.01063462639657553,0.6084626591709774,0.3915373408290226
2018-03-03 09:00:00,,11454.95955159,-1.3000000000029104,27.300000000000008,63224.97053638068,63226.27053638068,0.0390936827992685,0.632249705363807,0.367750294636193
2018-03-04 09:00:00,,11500.0,-1.3000000000029104,27.300000000000008,63473.57373427283,63474.873734272835,0.003932041340360959,0.6347357373427285,0.3652642626572715
2018-03-05 09:00:00,,11402.0,-1.3000000000029104,27.300000000000008,62932.65741897207,62933.95741897207,-0.008521913663870007,0.6293265741897208,0.3706734258102792
2018-03-06 09:00:00,,10720.0,-1.3000000000029104,27.300000000000008,59168.321428817806,59169.62142881781,-0.059815303286707255,0.5916832142881782,0.40831678571182184
2018-03-07 09:00:00,,9910.6,-1.3000000000029104,27.300000000000008,54700.79422877255,54702.094228772556,-0.07550539025211134,0.5470079422877256,0.45299205771227435
2018-03-08 09:00:00,,9300.0,-1.3000000000029104,27.300000000000008,51330.55441119455,51331.85441119455,-0.061612264777780146,0.5133055441119456,0.4866944558880544
2018-03-09 09:00:00,,9216.2,-1.3000000000029104,27.300000000000008,50868.01576607003,50869.31576607003,-0.009010980894912146,0.5086801576607004,0.4913198423392996
2018-03-10 09:00:00,,8769.9,-1.3000000000029104,27.300000000000008,48404.63870975646,48405.93870975646,-0.048426835983578664,0.48404638709756476,0.5159536129024352
2018-03-11 09:00:00,,9527.7,-1.3000000000029104,27.300000000000008,52587.35691113315,52588.656911133156,0.08641151577345885,0.5258735691113318,0.47412643088866824
2018-03-12 09:00:00,,9130.2,-1.3000000000029104,27.300000000000008,50393.33410162242,50394.634101622425,-0.04172148855509872,0.5039333410162244,0.49606665898377555
2018-03-13 09:00:00,SELL,9135.2,50392.03410162242,28.60000000000001,50392.03410162242,0.0,-2.5797062710330998e-05,0.5039203410162244,0.4960796589837756
2018-03-14 09:00:00,BUY,8176.0,-1.3000000000029104,29.90000000000001,45099.54845595771,45100.84845595771,-0.1050262355949294,0.4509954845595773,0.5490045154404227
2018-03-15 09:00:00,,8250.1,-1.3000000000029104,29.90000000000001,45508.30247633276,45509.602476332766,0.009063372791286994,0.45508302476332785,0.5449169752366722
2018-03-16 09:00:00,SELL,8250.0,45507.00247633276,31.20000000000001,45507.00247633276,0.0,-2.856621603675169e-05,0.4550700247633278,0.5449299752366722
2018-03-17 09:00:00,BUY,7845.0,-1.3000000000029104,32.50000000000001,43271.72235476733,43273.02235476733,-0.04911947612299794,0.43271722354767345,0.5672827764523265
2018-03-18 09:00:00,,8200.3,-1.3000000000029104,32.50000000000001,45231.557261414724,45232.85726141473,0.04529135426086128,0.45231557261414745,0.5476844273858525
2018-03-19 09:00:00,,8600.2,-1.3000000000029104,32.50000000000001,47437.40578144933,47438.70578144933,0.04876791014039061,0.47437405781449354,0.5256259421855065
2018-03-20 09:00:00,,8899.7,-1.3000000000029104,32.50000000000001,49089.447871347715,49090.74787134772,0.03482572587357691,0.4908944787134774,0.5091055212865225
2018-03-21 09:00:00,,8888.2,-1.3000000000029104,32.50000000000001,49026.013867895854,49027.31386789586,-0.0012922126078522833,0.4902601386789588,0.5097398613210412
2018-03-22 09:00:00,,8699.3,-1.3000000000029104,32.50000000000001,47984.041411195336,47985.34141119534,-0.02125346065270961,0.4798404141119536,0.5201595858880463
2018-03-23 09:00:00,,8914.4,-1.3000000000029104,32.50000000000001,49170.53307576008,49171.833075760085,0.024726797278228352,0.49170533075760103,0.508294669242399
2018-03-24 09:00:00,,8522.6,-1.3000000000029104,32.50000000000001,47009.36415815679,47010.6641581568,-0.04395252161031982,0.47009364158156813,0.5299063584184318
2018-03-25 09:00:00,,8445.0,-1.3000000000029104,32.50000000000001,46581.32253486426,46582.62253486426,-0.009105454433555926,0.4658132253486428,0.5341867746513572
2018-03-26 09:00:00,,8131.12312438,-1.3000000000029104,32.50000000000001,44849.97759473057,44851.27759473057,-0.03716822206664161,0.44849977594730583,0.5515002240526942
2018-03-27 09:00:00,,7784.6,-1.3000000000029104,32.50000000000001,42938.555936637575,42939.85593663758,-0.04261811846072283,0.4293855593663759,0.5706144406336241
2018-03-28 09:00:00,,7936.0,-1.3000000000029104,32.50000000000001,43773.67838208203,43774.97838208203,0.019449243860850896,0.43773678382082043,0.5622632161791796
2018-03-29 09:00:00,,7094.0,-1.3000000000029104,32.50000000000001,39129.20612934601,39130.50612934601,-0.10610194126699557,0.3912920612934602,0.6087079387065397
2018-03-30 09:00:00,,6840.4,-1.3000000000029104,32.50000000000001,37730.34845322504,37731.64845322504,-0.03574970755851492,0.37730348453225054,0.6226965154677495
2018-03-31 09:00:00,,6925.4,-1.3000000000029104,32.50000000000001,38199.208478738765,38200.50847873877,0.012426602052058477,0.38199208478738783,0.6180079152126121
2018-04-01 09:00:00,,6816.6,-1.3000000000029104,32.50000000000001,37599.067646081196,37600.3676460812,-0.015710818536766258,0.37599067646081213,0.6240093235391879
2018-04-02 09:00:00,,7053.3,-1.3000000000029104,32.50000000000001,38904.704917129435,38906.00491712944,0.0347252565765237,0.38904704917129457,0.6109529508287055
2018-04-03 09:00:00,,7405.6,-1.3000000000029104,32.50000000000001,40847.99182287635,40849.29182287635,0.04994992019310507,0.4084799182287637,0.5915200817712363
2018-04-04 09:00:00,,6786.0,-1.3000000000029104,32.50000000000001,37430.27803689625,37431.57803689625,-0.08366907731473983,0.3743027803689627,0.6256972196310373
2018-04-05 09:00:00,,6769.0,-1.3000000000029104,32.50000000000001,37336.506031793506,37337.80603179351,-0.0025052446848059517,0.37336506031793526,0.6266349396820647
2018-04-06 09:00:00,,6610.0,-1.3000000000029104,32.50000000000001,36459.46198406782,36460.76198406782,-0.023490255006155314,0.3645946198406784,0.6354053801593216
2018-04-07 09:00:00,,6892.6,-1.3000000000029104,32.50000000000001,38018.28366889348,38019.58366889348,0.04275492835047423,0.38018283668893504,0.619817163311065
2018-04-08 09:00:00,,7023.9,-1.3000000000029104,32.50000000000001,38742.53450830468,38743.83450830468,0.01905006669208964,0.3874253450830471,0.6125746549169528
2018-04-09 09:00:00,,6770.1,-1.3000000000029104,32.50000000000001,37342.57363212368,37343.87363212369,-0.03613498429951467,0.37342573632123716,0.6265742636787628
2018-04-10 09:00:00,,6837.1,-1.3000000000029104,32.50000000000001,37712.14565223451,37713.44565223451,0.009896801001227917,0.37712145652234547,0.6228785434776545
2018-04-11 09:00:00,,6943.1,-1.3000000000029104,32.50000000000001,38296.84168405163,38298.14168405163,0.015504183644413638,0.3829684168405167,0.6170315831594833
2018-04-12 09:00:00,,7912.0,-1.3000000000029104,32.50000000000001,43641.294374878154,43642.59437487816,0.13955335363992094,0.436412943748782,0.563587056251218
2018-04-13 09:00:00,,7886.9,-1.3000000000029104,32.50000000000001,43502.8427673441,43504.1427673441,-0.003172490860256394,0.43502842767344135,0.5649715723265587
2018-04-14 09:00:00,SELL,8005.90324308,43501.54276734409,33.800000000000004,43501.54276734409,0.0,-2.9883104581407416e-05,0.4350154276734413,0.5649845723265587
2018-04-15 09:00:00,BUY,8357.5,-1.3000000000029104,35.1,45410.708194369494,45412.0081943695,0.04388730388795725,0.4541070819436953,0.5458929180563047
2018-04-16 09:00:00,,8056.2,-1.3000000000029104,35.1,43773.53941555244,43774.839415552444,-0.036052482859539436,0.43773539415552476,0.5622646058444752
2018-04-17 09:00:00,,7888.9,-1.3000000000029104,35.1,42864.48419916978,42865.784199169786,-0.020767231266194508,0.42864484199169817,0.5713551580083018
2018-04-18 09:00:00,,8171.0,-1.3000000000029104,35.1,44397.32625859325,44398.626258593256,0.03576018907170608,0.4439732625859329,0.556026737414067
2018-04-19 09:00:00,,8273.0,-1.3000000000029104,35.1,44951.56195537168,44952.861955371685,0.01248353771464239,0.4495156195537172,0.5504843804462828
2018-04-20 09:00:00,,8865.4,-1.3000000000029104,35.1,48170.47594332795,48171.77594332795,0.07160850141652553,0.48170475943327995,0.51829524056672
2018-04-21 09:00:00,,8912.5,-1.3000000000029104,35.1,48426.40242684034,48427.70242684034,0.005312932423866545,0.48426402426840387,0.5157359757315961
2018-04-22 09:00:00,SELL,8791.4,48425.102426840334,36.4,48425.102426840334,0.0,-2.6844860135266657e-05,0.48425102426840383,0.5157489757315962
2018-04-23 09:00:00,BUY,8940.0,-1.3000000000029104,37.699999999999996,49242.32623654396,49243.62623654396,0.01687603678150751,0.4924232623654401,0.5075767376345599
2018-04-24 09:00:00,,9646.8,-1.3000000000029104,37.699999999999996,53135.54715645327,53136.847156453274,0.07906248988334874,0.5313554715645333,0.46864452843546667
2018-04-25 09:00:00,,8869.2,-1.3000000000029104,37.699999999999996,48852.3431562814,48853.6431562814,-0.08060901278686994,0.4885234315628146,0.5114765684371854
2018-04-26 09:00:00,SELL,9269.9,48851.0431562814,38.99999999999999,48851.0431562814,0.0,-2.6610801366122594e-05,0.48851043156281454,0.5114895684371854
2018-04-27 09:00:00,BUY,8920.1,-1.3000000000029104,40.29999999999999,47006.34733798053,47007.64733798053,-0.03776164640741497,0.47006347337980586,0.5299365266201941
2018-04-28 09:00:00,,9345.7,-1.3000000000029104,40.29999999999999,49249.19828214534,49250.498282145345,0.04771378911955182,0.49249198282145396,0.507508017178546
2018-04-29 09:00:00,,9400.0,-1.3000000000029104,40.29999999999999,49535.35149236185,49536.65149236185,0.005810312049693733,0.495353514923619,0.504646485076381
2018-04-30 09:00:00,,9240.6,-1.3000000000029104,40.29999999999999,48695.3363596084,48696.636359608405,-0.01695789183777119,0.4869533635960845,0.5130466364039155
2018-05-01 09:00:00,,9068.2,-1.3000000000029104,40.29999999999999,47786.81309181232,47788.11309181232,-0.01865729525075588,0.47786813091812363,0.5221318690818764
2018-05-02 09:00:00,,9236.4,-1.3000000000029104,40.29999999999999,48673.20296213309,48674.50296213309,0.01854883832947296,0.48673202962133133,0.5132679703786687
2018-05-03 09:00:00,,9759.0,-1.3000000000029104,40.29999999999999,51427.22999084674,51428.52999084674,0.056581997097175485,0.5142722999084678,0.4857277000915322
2018-05-04 09:00:00,,9703.0,-1.3000000000029104,40.29999999999999,51132.11802450926,51133.418024509265,-0.005738437912950034,0.511321180245093,0.488678819754907
2018-05-05 09:00:00,,9861.2,-1.3000000000029104,40.29999999999999,51965.80932941263,51967.10932941263,0.01630465032768158,0.5196580932941267,0.4803419067058733
2018-05-06 09:00:00,,9658.7,-1.3000000000029104,40.29999999999999,50898.66337971015,50899.963379710156,-0.02053553987657175,0.508986633797102,0.49101336620289804
2018-05-07 09:00:00,,9370.0,-1.3000000000029104,40.29999999999999,49377.25579610963,49378.555796109635,-0.02989091427117918,0.4937725579610967,0.5062274420389032
2018-05-08 09:00:00,,9184.7,-1.3000000000029104,40.29999999999999,48400.7513789251,48402.051378925105,-0.019776401127206134,0.4840075137892514,0.5159924862107486
2018-05-09 09:00:00,,9318.2,-1.3000000000029104,40.29999999999999,49104.277227247476,49105.57722724748,0.014535432369934265,0.49104277227247506,0.5089572277275249
2018-05-10 09:00:00,,9018.0,-1.3000000000029104,40.29999999999999,47522.266293416935,47523.56629341694,-0.032217375413331584,0.47522266293416965,0.5247773370658304
2018-05-11 09:00:00,,8412.4,-1.3000000000029104,40.29999999999999,44330.84117173881,44332.14117173881,-0.06715641678309903,0.4433084117173884,0.5566915882826116
2018-05-12 09:00:00,,8470.8,-1.3000000000029104,40.29999999999999,44638.60079377646,44639.90079377646,0.006942336619451428,0.44638600793776484,0.5536139920622352
2018-05-13 09:00:00,,8683.6,-1.3000000000029104,40.29999999999999,45760.02626585887,45761.32626585887,0.025122325792943823,0.457600262658589,0.542399737341411
2018-05-14 09:00:00,,8670.8,-1.3000000000029104,40.29999999999999,45692.572102124584,45693.87210212459,-0.0014740848998290312,0.4569257210212462,0.5430742789787538
2018-05-15 09:00:00,,8467.5,-1.3000000000029104,40.29999999999999,44621.21026718872,44622.51026718872,-0.02344717720292333,0.4462121026718875,0.5537878973281125
2018-05-16 09:00:00,,8336.1,-1.3000000000029104,40.29999999999999,43928.751117604006,43930.05111760401,-0.015518609769621161,0.4392875111760403,0.5607124888239596
2018-05-17 09:00:00,,8054.3,-1.3000000000029104,40.29999999999999,42443.7055441415,42445.0055441415,-0.033805777211530774,0.42443705544141525,0.5755629445585848
2018-05-18 09:00:00,,8238.9,-1.3000000000029104,40.29999999999999,43416.52106174681,43417.821061746814,0.022920136334316554,0.4341652106174684,0.5658347893825316
2018-05-19 09:00:00,,8231.0,-1.3000000000029104,40.29999999999999,43374.889195067066,43376.18919506707,-0.0009588945788755465,0.4337488919506709,0.5662511080493291
2018-05-20 09:00:00,,8523.7,-1.3000000000029104,40.29999999999999,44917.376204834545,44918.67620483455,0.035561751012908704,0.4491737620483457,0.5508262379516543
2018-05-21 09:00:00,,8399.6,-1.3000000000029104,40.29999999999999,44263.38700800454,44264.68700800454,-0.01455982633196673,0.4426338700800456,0.5573661299199544
2018-05-22 09:00:00,,7977.85004461,-1.3000000000029104,40.29999999999999,42040.82524661373,42042.12524661373,-0.05021219368027319,0.4204082524661375,0.5795917475338626
2018-05-23 09:00:00,,7494.8,-1.3000000000029104,40.29999999999999,39495.220809037615,39496.52080903762,-0.06055077231818029,0.39495220809037634,0.6050477919096237
2018-05-24 09:00:00,,7576.7,-1.3000000000029104,40.29999999999999,39926.822059806174,39928.12205980618,0.010927936138283245,0.39926822059806194,0.600731779401938
2018-05-25 09:00:00,,7456.7,-1.3000000000029104,40.29999999999999,39294.439274797296,39295.7392747973,-0.01583854542847496,0.39294439274797316,0.6070556072520268
2018-05-26 09:00:00,,7327.7,-1.3000000000029104,40.29999999999999,38614.62778091276,38615.92778091276,-0.01730045030367844,0.38614627780912775,0.6138537221908722
2018-05-27 09:00:00,,7339.7,-1.3000000000029104,40.29999999999999,38677.866059413645,38679.16605941365,0.0016376767596901765,0.3867786605941366,0.6132213394058634
2018-05-28 09:00:00,,7097.9,-1.3000000000029104,40.29999999999999,37403.61474762076,37404.914747620765,-0.03294523306522357,0.3740361474762078,0.6259638525237923
2018-05-29 09:00:00,,7465.2,-1.3000000000029104,40.29999999999999,39339.233055402095,39340.5330554021,0.051749498566965535,0.3933923305540211,0.6066076694459789
2018-05-30 09:00:00,,7375.12085307,-1.3000000000029104,40.29999999999999,38864.52887367862,38865.82887367862,-0.012066940427001849,0.38864528873678633,0.6113547112632136
2018-05-31 09:00:00,,7485.8,-1.3000000000029104,40.29999999999999,39447.792100161954,39449.09210016196,0.015007598017696688,0.39447792100161966,0.6055220789983804
2018-06-01 09:00:00,,7521.0,-1.3000000000029104,40.29999999999999,39633.291050431224,39634.59105043123,0.004702391195894329,0.39633291050431235,0.6036670894956877
2018-06-02 09:00:00,,7638.1,-1.3000000000029104,40.29999999999999,40250.39125146905,40251.691251469056,0.015570248765175876,0.4025039125146907,0.5974960874853092
2018-06-03 09:00:00,,7718.0,-1.3000000000029104,40.29999999999999,40671.45278915412,40672.752789154125,0.010461054528748237,0.4067145278915414,0.5932854721084586
2018-06-04 09:00:00,,7488.3,-1.3000000000029104,40.29999999999999,39460.966741516306,39462.26674151631,-0.02976254755179575,0.39460966741516323,0.6053903325848368
2018-06-05 09:00:00,,7621.9,-1.3000000000029104,40.29999999999999,40165.01957549285,40166.31957549285,0.01784175331000748,0.40165019575492866,0.5983498042450713
2018-06-06 09:00:00,,7654.0,-1.3000000000029104,40.29999999999999,40334.18197048272,40335.481970482724,0.004211684614566558,0.40334181970482735,0.5966581802951727
2018-06-07 09:00:00,,7688.9,-1.3000000000029104,40.29999999999999,40518.09996378947,40519.399963789474,0.004559854305247635,0.40518099963789483,0.5948190003621052
2018-06-08 09:00:00,,7615.1,-1.3000000000029104,40.29999999999999,40129.18455100901,40130.484551009016,-0.009598559980058985,0.40129184551009023,0.5987081544899098
2018-06-09 09:00:00,,7498.5,-1.3000000000029104,40.29999999999999,39514.71927824206,39516.01927824206,-0.01531217939367524,0.3951471927824207,0.6048528072175793
2018-06-10 09:00:00,,6758.0,-1.3000000000029104,40.29999999999999,35612.390509083125,35613.69050908313,-0.09875633284095398,0.35612390509083136,0.6438760949091686
2018-06-11 09:00:00,,6873.3,-1.3000000000029104,40.29999999999999,36220.00496834582,36221.30496834582,0.017061883534825295,0.3622000496834583,0.6377999503165417
2018-06-12 09:00:00,SELL,6543.9,36218.70496834582,41.59999999999999,36218.70496834582,0.0,-3.589176757812229e-05,0.3621870496834583,0.6378129503165417
2018-06-13 09:00:00,BUY,6295.1,-1.3000000000029104,42.899999999999984,34840.36470243032,34841.664702430324,-0.03805603395041679,0.3484036470243033,0.6515963529756967
2018-06-14 09:00:00,,6633.7,-1.3000000000029104,42.899999999999984,36714.42352091499,36715.723520914995,0.05378987374245092,0.36714423520915,0.6328557647908499
2018-06-15 09:00:00,,6385.0,-1.3000000000029104,42.899999999999984,35337.93672777519,35339.23672777519,-0.03749171745419522,0.353379367277752,0.646620632722248
2018-06-16 09:00:00,,6485.9,-1.3000000000029104,42.899999999999984,35896.3907584459,35897.690758445904,0.015803243833185432,0.3589639075844591,0.6410360924155409
2018-06-17 09:00:00,,6438.4,-1.3000000000029104,42.899999999999984,35633.49118999338,35634.79118999338,-0.007323844066152163,0.3563349118999339,0.6436650881000661
2018-06-18 09:00:00,,6709.2,-1.3000000000029104,42.899999999999984,37132.29546656057,37133.595466560575,0.042061673625403584,0.37132295466560583,0.6286770453343942
2018-06-19 09:00:00,,6735.5,-1.3000000000029104,42.899999999999984,37277.85880656692,37279.15880656692,0.003920127699550191,0.37277858806566927,0.6272214119343307
2018-06-20 09:00:00,,6760.4,-1.3000000000029104,42.899999999999984,37415.6735277136,37416.973527713606,0.003696959148372869,0.37415673527713617,0.6258432647228638
2018-06-21 09:00:00,,6715.2,-1.3000000000029104,42.899999999999984,37165.503833101946,37166.80383310195,-0.0066862272150829405,0.3716550383310196,0.6283449616689805
2018-06-22 09:00:00,,6042.6,-1.3000000000029104,42.899999999999984,33442.8459438143,33444.14594381431,-0.10016433265656444,0.33442845943814314,0.6655715405618569
2018-06-23 09:00:00,,6151.92764906,-1.3000000000029104,42.899999999999984,34047.94471766277,34049.244717662776,0.01809351915997426,0.34047944717662787,0.6595205528233721
2018-06-24 09:00:00,SELL,6148.0390596,34046.64471766277,44.19999999999998,34046.64471766277,0.0,-3.818145297118658e-05,0.34046644717662783,0.6595335528233721
2018-06-25 09:00:00,BUY,6246.6,-1.3000000000029104,45.49999999999998,34591.156038688416,34592.45603868842,0.015993097867384343,0.34591156038688425,0.6540884396131157
